date,returns
2013-05-30,0.0036852517450562
2013-05-31,-0.0144560637684408
2013-06-03,0.0054912227482056
2013-06-04,-0.0048184566777591
2013-06-05,-0.0140998750847509
2013-06-06,0.0090123539325963
2013-06-07,0.0126402765757029
2013-06-10,0.0
2013-06-11,-0.0103690889444286
2013-06-12,-0.0083116136678804
2013-06-13,0.015094204008596
2013-06-14,-0.0062922962732446
2013-06-17,0.0076919357601069
2013-06-18,0.0078745516876886
2013-06-19,-0.0139132140648325
2013-06-20,-0.0250903864337725
2013-06-21,-0.0020723251112856
2013-06-24,-0.0127165205519552
2013-06-25,0.0095682999883473
2013-06-26,0.0098522464424673
2013-06-27,0.00585271851749
2013-06-28,-0.0041057828259666
2013-07-01,0.0058425329038531
2013-07-02,-0.000929992893879
2013-07-03,0.000434072779537
2013-07-05,0.0107309415603521
2013-07-08,0.0056885658021907
2013-07-09,0.0071715873676995
2013-07-10,0.0003632693020297
2013-07-11,0.0135287513720949
2013-07-12,0.0004179254640164
2013-07-15,0.0038133837056936
2013-07-16,-0.0037536292618262
2013-07-17,0.0025635252612579
2013-07-18,0.0054628613417522
2013-07-19,0.0017749564340242
2013-07-22,0.0019488111570598
2013-07-23,-0.0021261560749871
2013-07-24,-0.0036723082818602
2013-07-25,0.0024299221144476
2013-07-26,0.0010650097926866
2013-07-29,-0.0030796842650668
2013-07-30,0.0
2013-07-31,0.0007115943074703
2013-08-01,0.0114919901537535
2013-08-02,0.0016978036666044
2013-08-05,-0.0014634863110602
2013-08-06,-0.0056986979211558
2013-08-07,-0.003245720417932
2013-08-08,0.0036580982665022
2013-08-09,-0.0028899521295076
2013-08-12,-0.001181945349608
2013-08-13,0.0029522931115145
2013-08-14,-0.0051425861908138
2013-08-15,-0.0140847430883989
2013-08-16,-0.0033111799353285
2013-08-19,-0.006412590268578
2013-08-20,0.0049038847699018
2013-08-21,-0.0061792422603512
2013-08-22,0.0090739236231942
2013-08-23,0.0033665871097505
2013-08-26,-0.003727952885139
2013-08-27,-0.0162150830807276
2013-08-28,0.0035448137676492
2013-08-29,0.0015849461095559
2013-08-30,-0.0031725015019858
2013-09-03,0.0045116861575577
2013-09-04,0.0082389792573794
2013-09-05,0.0012662068534256
2013-09-06,0.0004818468302001
2013-09-09,0.0095305160221005
2013-09-10,0.0073699604577225
2013-09-11,0.0031335869583339
2013-09-12,-0.0026599510905387
2013-09-13,0.0022466893935609
2013-09-16,0.0057708070248944
2013-09-17,0.0044525807626902
2013-09-18,0.0115077154381128
2013-09-19,-0.0016772714204791
2013-09-20,-0.0118785215922296
2013-09-23,-0.0046382502591402
2013-09-24,-0.0023566493352781
2013-09-25,-0.0028945615191714
2013-09-26,0.0038379237820074
2013-09-27,-0.0046072069990981
2013-09-30,-0.0053425816272341
2013-10-01,0.0078850378425006
2013-10-02,-0.0009453130049468
2013-10-03,-0.0092637100428955
2013-10-04,0.0075481282754203
2013-10-07,-0.0086823020924396
2013-10-08,-0.0117149939488739
2013-10-09,0.0007249630335206
2013-10-10,0.0213288368553079
2013-10-11,0.0064225325290797
2013-10-14,0.003985983827588
2013-10-15,-0.0072804777631838
2013-10-16,0.0138692590734807
2013-10-17,0.0066610566196149
2013-10-18,0.0067316969314213
2013-10-21,5.730959621005006e-05
2013-10-22,0.005774635255459
2013-10-23,-0.0048002624406577
2013-10-24,0.003316865503675
2013-10-25,0.0045571316270014
2013-10-28,0.0015900894094799
2013-10-29,0.0053197774447168
2013-10-30,-0.0049793850638994
2013-10-31,-0.0028402655941754
2013-11-01,0.0023864410628936
2013-11-04,0.0035123257396238
2013-11-05,-0.0031718947517484
2013-11-06,0.0050927786073059
2013-11-07,-0.0127238612445834
2013-11-08,0.0134009200081342
2013-11-11,0.0001692791410617
2013-11-12,-0.0020322949079467
2013-11-13,0.0079923773371585
2013-11-14,0.0049769394881403
2013-11-15,0.0043415339450908
2013-11-18,-0.0035051911186586
2013-11-19,-0.0021760331809734
2013-11-20,-0.0031328560370073
2013-11-21,0.008036219496011
2013-11-22,0.0049899964566984
2013-11-25,-0.0009959754838664
2013-11-26,0.0002767030728486
2013-11-27,0.0024322978063884
2013-11-29,-0.0006627367900007
2013-12-02,-0.0026000690790334
2013-12-03,-0.0043299655856362
2013-12-04,-0.0001112956087646
2013-12-05,-0.0044051332292273
2013-12-06,0.0111149303273362
2013-12-09,0.0025390059438117
2013-12-10,-0.0035896429954381
2013-12-11,-0.0112945188877287
2013-12-12,-0.0033066939352408
2013-12-13,-0.000112307838387
2013-12-16,0.0062127678897553
2013-12-17,-0.0031855579625094
2013-12-18,0.016928408301777
2013-12-19,-0.0011563725711971
2013-12-20,0.0003855781060927
2013-12-23,0.0053283722455719
2013-12-24,0.0021889895778297
2013-12-26,0.0050710757904248
2013-12-27,-5.436080963754459e-05
2013-12-30,-0.0001631831711472
2013-12-31,0.0047216993322834
2014-01-02,-0.009629868327046
2014-01-03,-0.0001640129004911
2014-01-06,-0.0029021171870236
2014-01-07,0.0061228877510668
2014-01-08,0.0002180302184217
2014-01-09,0.0006536393957016
2014-01-10,0.0027190184877031
2014-01-13,-0.013394382993537
2014-01-14,0.0108387076196231
2014-01-15,0.0053756570049349
2014-01-16,-0.0013005609938404
2014-01-17,-0.0042384391248839
2014-01-21,0.002936184469195
2014-01-22,0.0006513807078344
2014-01-23,-0.0082269650358558
2014-01-24,-0.0215668278073217
2014-01-27,-0.0049313907606398
2014-01-28,0.0059371341194931
2014-01-29,-0.0096516161153786
2014-01-30,0.0105446577709216
2014-01-31,-0.0058756392188703
2014-02-03,-0.0227624109561059
2014-02-04,0.0069802390594164
2014-02-05,-0.0012551417795379
2014-02-06,0.013100981927253
2014-02-07,0.0123195477897677
2014-02-10,0.0018349241591687
2014-02-11,0.0108843930641745
2014-02-12,0.0004945012924563
2014-02-13,0.0051494973981799
2014-02-14,0.0055037044300469
2014-02-18,0.0011948147561046
2014-02-19,-0.0066438254962307
2014-02-20,0.0058836615608325
2014-02-21,-0.0011413719586445
2014-02-24,0.0055314905900656
2014-02-25,-0.0003786738339705
2014-02-26,5.415221164403405e-05
2014-02-27,0.0052337842274412
2014-02-28,0.0025260606329176
2014-03-03,-0.0070568752325143
2014-03-04,0.0139577428130192
2014-03-05,0.0009058598019917
2014-03-06,0.0022876220130295
2014-03-07,0.0004250442831957
2014-03-10,-0.0005312727674663
2014-03-11,-0.0049548993782601
2014-03-12,0.0002670318698479
2014-03-13,-0.0112765311965792
2014-03-14,-0.0028119692918967
2014-03-17,0.0090029888901515
2014-03-18,0.0071125293102346
2014-03-19,-0.0053430346197567
2014-03-20,0.0058224908874999
2014-03-21,-0.0082899421909543
2014-03-24,-0.004143935612563
2014-03-25,0.0047345270875356
2014-03-26,-0.0072182835623392
2014-03-27,-0.0021106726083782
2014-03-28,0.0049180180953824
2014-03-31,0.0081610601340628
2014-04-01,0.0066088046930128
2014-04-02,0.0033410519486546
2014-04-03,-0.0013244683853621
2014-04-04,-0.0118925807359875
2014-04-07,-0.011113010807849
2014-04-08,0.0041143938541451
2014-04-09,0.0106935123696713
2014-04-10,-0.0212296571403351
2014-04-11,-0.0090493894407534
2014-04-14,0.0078475252314251
2014-04-15,0.0068638636799627
2014-04-16,0.0104232732900119
2014-04-17,0.0013958689255318
2014-04-21,0.0034812123592844
2014-04-22,0.004534220128577
2014-04-23,-0.0023445550554418
2014-04-24,0.0020251812722585
2014-04-25,-0.0082327449120488
2014-04-28,0.0031621625061776
2014-04-29,0.0046445648763188
2014-04-30,0.0029782373884805
2014-05-01,0.0001062248965174
2014-05-02,-0.0014347050623716
2014-05-05,0.0019124560357089
2014-05-06,-0.0087420567565206
2014-05-07,0.0058720400017308
2014-05-08,-0.001065141267661
2014-05-09,0.0014908640741451
2014-05-12,0.0096889524193117
2014-05-13,0.0008953966509186
2014-05-14,-0.0047491469406601
2014-05-15,-0.0088190748489766
2014-05-16,0.0034625639099159
2014-05-19,0.0036625345528009
2014-05-20,-0.0063249428979856
2014-05-21,0.0083891423179927
2014-05-22,0.0024291913804135
2014-05-23,0.0040006883952006
2014-05-27,0.0061277492246281
2014-05-28,-0.0007312582530142
2014-05-29,0.005159569670869
2014-05-30,0.001610168213985
2014-06-02,0.0011411445211815
2014-06-03,-0.0005184902657909
2014-06-04,0.0020207752367304
2014-06-05,0.006500871665655
2014-06-06,0.0047713603087089
2014-06-09,0.0010231070301474
2014-06-10,0.0001022765584774
2014-06-11,-0.0034825802233566
2014-06-12,-0.0071050338184486
2014-06-13,0.0030438881265871
2014-06-16,0.0008237908095477
2014-06-17,0.0027755391568991
2014-06-18,0.0073128899331152
2014-06-19,0.0011203404246319
2014-06-20,-0.0027521208372956
2014-06-23,-0.0003062506147779
2014-06-24,-0.006042355057687
2014-06-25,0.0045096155423069
2014-06-26,-0.0007160728049762
2014-06-27,0.0019424678874069
2014-06-30,-0.0005108346708272
2014-07-01,0.0066709225544473
2014-07-02,0.0010145435407266
2014-07-03,0.0049060677454382
2014-07-07,-0.0034874183398368
2014-07-08,-0.0064507602163805
2014-07-09,0.0044742276320883
2014-07-10,-0.0039648239618942
2014-07-11,0.0013742426112776
2014-07-14,0.0050227419782275
2014-07-15,-0.0018742774489199
2014-07-16,0.0036944852458726
2014-07-17,-0.0114310179768971
2014-07-18,0.010167338522886
2014-07-21,-0.0018732336732847
2014-07-22,0.0043484956268615
2014-07-23,0.0022175316287371
2014-07-24,5.0313408376554216e-05
2014-07-25,-0.0046925569229792
2014-07-28,0.0004045400044576
2014-07-29,-0.0043065606952886
2014-07-30,0.0001523051299094
2014-07-31,-0.0199457965631037
2014-08-01,-0.0030602287607924
2014-08-04,0.0071948310671478
2014-08-05,-0.0097435593989014
2014-08-06,0.0003125016537444
2014-08-07,-0.0054294496643815
2014-08-08,0.011502490727398
2014-08-11,0.0028937470907637
2014-08-12,-0.0013941822989154
2014-08-13,0.0067461572381771
2014-08-14,0.0047107009308367
2014-08-15,-0.0002043184157985
2014-08-18,0.0083444026557711
2014-08-19,0.0052053119644757
2014-08-20,0.0026679373634005
2014-08-21,0.0029115116883607
2014-08-22,-0.0015550809860649
2014-08-25,0.0050576962937214
2014-08-26,0.0006491642961786
2014-08-27,-0.0003994299852845
2014-08-28,-0.0005494673357816
2014-08-29,0.0028439950093005
2014-09-02,-0.0004983858455123
2014-09-03,-0.0005484810298512
2014-09-04,-0.0014473975288912
2014-09-05,0.0044851758636929
2014-09-08,-0.002589019501509
2014-09-09,-0.0063513954206829
2014-09-10,0.0037557317613714
2014-09-11,0.0011489159871027
2014-09-12,-0.0058583556163964
2014-09-15,-0.0007536066019086
2014-09-16,0.0075101741471974
2014-09-17,0.001345882990271
2014-09-18,0.005315894500358
2014-09-19,-0.0055650067305062
2014-09-22,-0.0077529616169014
2014-09-23,-0.0057407722519702
2014-09-24,0.0077974240310394
2014-09-25,-0.0162670991463916
2014-09-26,0.0079139901546076
2014-09-29,-0.0018207602745066
2014-09-30,-0.0026357933796497
2014-10-01,-0.0136445794099558
2014-10-02,0.0001543424922624
2014-10-03,0.0109491978457814
2014-10-06,-0.0011711056950984
2014-10-07,-0.0155567191984766
2014-10-08,0.0173382385663582
2014-10-09,-0.020032483790296
2014-10-10,-0.0114800478808912
2014-10-13,-0.0165633613284164
2014-10-14,0.0015461776195463
2014-10-15,-0.0067891331130906
2014-10-16,-0.0008585372388379
2014-10-17,0.0117415925236104
2014-10-20,0.0096629408332201
2014-10-21,0.0196171661254243
2014-10-22,-0.0071362638561553
2014-10-23,0.0115577895765337
2014-10-24,0.0076656142750548
2014-10-27,-0.0013754250426856
2014-10-28,0.0114049438468231
2014-10-29,-0.0015131801965537
2014-10-30,0.0063901410174316
2014-10-31,0.0113705530403503
2014-11-03,0.0005453268766036
2014-11-04,-0.0034753134377244
2014-11-05,0.0062962901151845
2014-11-06,0.003995159710403
2014-11-07,0.000934844447875
2014-11-10,0.0031424920396511
2014-11-11,0.0009799929926043
2014-11-12,-0.0010779927649643
2014-11-13,0.0011270157869625
2014-11-14,0.0002448549373758
2014-11-17,0.0006362527995617
2014-11-18,0.0057572755622552
2014-11-19,-0.0016067478083489
2014-11-20,0.0017526811092214
2014-11-21,0.0053364064899511
2014-11-24,0.0028023492708348
2014-11-25,-0.0007239612172844
2014-11-26,0.0025557519845063
2014-11-28,-0.0021213123627911
2014-12-01,-0.0069740813044609
2014-12-02,0.0064430493475267
2014-12-03,0.0038556270232549
2014-12-04,-0.0011069462126581
2014-12-05,0.0016359351908886
2014-12-08,-0.0067051185224774
2014-12-09,-0.0006778318697984
2014-12-10,-0.0161612653502579
2014-12-11,0.0050570809327008
2014-12-12,-0.0162934533556646
2014-12-15,-0.0068931586821277
2014-12-16,-0.0080519324468908
2014-12-17,0.0194151189994348
2014-12-18,0.0244279008489196
2014-12-19,-0.0012581395558283
2014-12-22,0.0045894760894775
2014-12-23,0.001348676946752
2014-12-24,9.628548455284292e-05
2014-12-26,0.0032195225336564
2014-12-29,0.0013424049232263
2014-12-30,-0.0053804659848956
2014-12-31,-0.0099725511596993
2015-01-02,-0.0005353218810906
2015-01-05,-0.0182247043913098
2015-01-06,-0.0094636053010431
2015-01-07,0.0123841644627182
2015-01-08,0.0175894219689644
2015-01-09,-0.0080458506505245
2015-01-12,-0.007864410784303
2015-01-13,-0.0028166552925896
2015-01-14,-0.0060555166593352
2015-01-15,-0.0092028073493731
2015-01-16,0.013029015212169
2015-01-20,0.002130312050325
2015-01-21,0.0050353281786086
2015-01-22,0.0147615184151395
2015-01-23,-0.0054978845891959
2015-01-26,0.0023390475538439
2015-01-27,-0.0132782834265244
2015-01-28,-0.0129072784361902
2015-01-29,0.0092010998078397
2015-01-30,-0.0126546553699775
2015-02-02,0.0123080072340807
2015-02-03,0.014357598431818
2015-02-04,-0.0038151124334475
2015-02-05,0.0100444434878492
2015-02-06,-0.0027691715801715
2015-02-09,-0.0044858339942756
2015-02-10,0.0105969913631139
2015-02-11,0.0005800508695519
2015-02-12,0.0095708583746475
2015-02-13,0.0041079619107737
2015-02-17,0.0015718492913825
2015-02-18,9.520403681022816e-05
2015-02-19,-0.0007141423028772
2015-02-20,0.0059826861033013
2015-02-23,-0.0001420228594175
2015-02-24,0.0028367038958204
2015-02-25,-0.0008501449347451
2015-02-26,-0.0011820052638732
2015-02-27,-0.0034120078885146
2015-03-02,0.0062936528681578
2015-03-03,-0.004112460593604
2015-03-04,-0.0042245199126899
2015-03-05,0.001093494059343
2015-03-06,-0.0141643035428305
2015-03-09,0.0041360161355503
2015-03-10,-0.0163549632461929
2015-03-11,-0.0023444170772539
2015-03-12,0.0126338223900269
2015-03-13,-0.0061512036060179
2015-03-16,0.0132720752048698
2015-03-17,-0.0029768836718046
2015-03-18,0.0119498574136527
2015-03-19,-0.004571903851391
2015-03-20,0.0043342862936639
2015-03-23,-0.0019504949383876
2015-03-24,-0.0056348587811885
2015-03-25,-0.014762257583974
2015-03-26,-0.0023842078093592
2015-03-27,0.0022870558594804
2015-03-30,0.0121260186445249
2015-03-31,-0.0087779446448534
2015-04-01,-0.0035425545791513
2015-04-02,0.0035910432838057
2015-04-06,0.0067106215345768
2015-04-07,-0.002649916276626
2015-04-08,0.0033713703247297
2015-04-09,0.0044137386556823
2015-04-10,0.0054423174598343
2015-04-13,-0.0045331930361311
2015-04-14,0.001911267978839
2015-04-15,0.0044769896969102
2015-04-16,-0.0002851595092242
2015-04-17,-0.0115702104218641
2015-04-20,0.0090953673512544
2015-04-21,-0.0011920372980215
2015-04-22,0.0049020813124959
2015-04-23,0.0025130944190238
2015-04-24,0.0023177808309216
2015-04-27,-0.004166426309473
2015-04-28,0.0031737700229195
2015-04-29,-0.0041231076493404
2015-04-30,-0.0100709656751044
2015-05-01,0.0107830352698247
2015-05-04,0.0028433631675065
2015-05-05,-0.0115179676103716
2015-05-06,-0.0041253027122463
2015-05-07,0.0039816888570755
2015-05-08,0.0130801649125774
2015-05-11,-0.004784105551113
2015-05-12,-0.0029958171116046
2015-05-13,0.0001905168811565
2015-05-14,0.0103735974398415
2015-05-15,0.0010832249856105
2015-05-18,0.0031019606997134
2015-05-19,-0.0003285726142088
2015-05-20,-0.0007043455255603
2015-05-21,0.0029081830623212
2015-05-22,-0.0023915906274571
2015-05-26,-0.0108099357149792
2015-05-27,0.009447401532239
2015-05-28,-0.0011289409059975
2015-05-29,-0.0062323492816789
2015-06-01,0.0020345299428383
2015-06-02,-0.000993103951894
2015-06-03,0.0026459926617536
2015-06-04,-0.0084824262808209
2015-06-05,-0.0017146972646251
2015-06-08,-0.0061686198949076
2015-06-09,-0.0001439031965827
2015-06-10,0.0119219344170454
2015-06-11,0.0032183658411521
2015-06-12,-0.0076843674701063
2015-06-15,-0.0042946902571434
2015-06-16,0.005436866635543
2015-06-17,0.0016157989488703
2015-06-18,0.0103456645493661
2015-06-19,-0.0093015200601521
2015-06-22,0.0051100269172874
2015-06-23,0.000707635247965
2015-06-24,-0.0072892513339581
2015-06-25,-0.0030450084842962
2015-06-26,-0.0001905894276484
2015-06-29,-0.0211934003865449
2015-06-30,0.0020911230422734
2015-07-01,0.007983561804533
2015-07-02,-0.0009160939023287
2015-07-06,-0.0028500192690832
2015-07-07,0.0062690229643484
2015-07-08,-0.0169195914419475
2015-07-09,0.001807367435334
2015-07-10,0.012512903433965
2015-07-13,0.0109767838870159
2015-07-14,0.0043286470724698
2015-07-15,-0.0003322749991173
2015-07-16,0.0079922982325428
2015-07-17,0.000847463096525
2015-07-20,0.0005175647063325
2015-07-21,-0.0039590773546466
2015-07-22,-0.0017962043362016
2015-07-23,-0.0056458576058752
2015-07-24,-0.0104261918887688
2015-07-27,-0.005834326602727
2015-07-28,0.0122082097550534
2015-07-29,0.0068555489660371
2015-07-30,0.0002372117489355
2015-07-31,-0.001519070446181
2015-08-03,-0.0033786547413504
2015-08-04,-0.0019561921695385
2015-08-05,0.0032900371616514
2015-08-06,-0.0082214562102052
2015-08-07,-0.0019217356495132
2015-08-10,0.0125205226797806
2015-08-11,-0.0090641262228497
2015-08-12,0.0011973468333049
2015-08-13,-0.0012452442132871
2015-08-14,0.0036356455254305
2015-08-17,0.0055713016860684
2015-08-18,-0.0029008300621226
2015-08-19,-0.0079368735611012
2015-08-20,-0.021102463987507
2015-08-21,-0.0305648448954985
2015-08-24,-0.0430190607732173
2015-08-25,-0.0118375759356201
2015-08-26,0.0376750723203473
2015-08-27,0.0244341895778471
2015-08-28,5.015434330204552e-05
2015-08-31,-0.0081119004977086
2015-09-01,-0.0303022047661354
2015-09-02,0.0188031745479834
2015-09-03,0.0007161826950495
2015-09-04,-0.0152525588864801
2015-09-08,0.0248204961172703
2015-09-09,-0.0134620333170384
2015-09-10,0.005427070554778
2015-09-11,0.004533996729467
2015-09-14,-0.003717437693277
2015-09-15,0.0124219520036546
2015-09-16,0.0086293228867871
2015-09-17,-0.0022504921168103
2015-09-18,-0.0216618564609414
2015-09-21,0.0051543057959865
2015-09-22,-0.0130647296408022
2015-09-23,-0.0015999464112404
2015-09-24,-0.0036223180980444
2015-09-25,-0.0002591719675881
2015-09-28,-0.0254175926159776
2015-09-29,0.0005849074337178
2015-09-30,0.018486423839814
2015-10-01,0.0026057966968957
2015-10-02,0.0148273069060295
2015-10-05,0.0176384027909878
2015-10-06,-0.003432133505839
2015-10-07,0.0081571972374271
2015-10-08,0.008986147060895
2015-10-09,0.0005961897858329
2015-10-12,0.0009432913124797
2015-10-13,-0.0063220672970616
2015-10-14,-0.0048055692921413
2015-10-15,0.0152378848287079
2015-10-16,0.0045362641044849
2015-10-19,0.0004917905119611
2015-10-20,-0.0012792488930573
2015-10-21,-0.0062228296715968
2015-10-22,0.0167525639187605
2015-10-23,0.0109020633532108
2015-10-26,-0.0024607115434295
2015-10-27,-0.0019342070371613
2015-10-28,0.0113103880605104
2015-10-29,-0.0005744416718742
2015-10-30,-0.0043190832432861
2015-11-02,0.0117614989423226
2015-11-03,0.0028951851601861
2015-11-04,-0.0030377818534609
2015-11-05,-0.0009988192150948
2015-11-06,-0.0005235756025601
2015-11-09,-0.0093753268647913
2015-11-10,0.0023041279790732
2015-11-11,-0.0039394336770716
2015-11-12,-0.0140581555257129
2015-11-13,-0.0112918039606612
2015-11-16,0.0150924166120076
2015-11-17,-0.000729737548842
2015-11-18,0.0157414864700229
2015-11-19,-0.0008626950128019
2015-11-20,0.0036375596790128
2015-11-23,-0.0011472358042738
2015-11-24,0.0013383624688403
2015-11-25,-0.0001433051252111
2015-11-27,0.0011458663953237
2015-11-30,-0.004160173924404
2015-12-01,0.0094904508850662
2015-12-02,-0.0102574499238718
2015-12-03,-0.0141017364276534
2015-12-04,0.0193151709493908
2015-12-07,-0.006076957285399
2015-12-08,-0.0067421837146054
2015-12-09,-0.0078100794119386
2015-12-10,0.0025777538668264
2015-12-11,-0.0195713922445069
2015-12-14,0.0050397310916019
2015-12-15,0.0104430871908064
2015-12-16,0.0145259902611953
2015-12-17,-0.0153554722146247
2015-12-18,-0.0239094390792095
2015-12-21,0.008215306163752
2015-12-22,0.0090333158103591
2015-12-23,0.0123072673109855
2015-12-24,-0.001651744845778
2015-12-28,-0.0022876495781282
2015-12-29,0.0106153885969817
2015-12-30,-0.0071129967160004
2015-12-31,-0.0100537577922811
2016-01-04,-0.0140780850079259
2016-01-05,0.0016899270077032
2016-01-06,-0.0126944242357674
2016-01-07,-0.0242840560808666
2016-01-08,-0.0110372645508516
2016-01-11,0.0009895188267248
2016-01-12,0.008035935275933
2016-01-13,-0.02525691400305
2016-01-14,0.0162835349665719
2016-01-15,-0.0216998835633956
2016-01-19,0.0013302473733657
2016-01-20,-0.0128979001202464
2016-01-21,0.0055863525799393
2016-01-22,0.0203076980313579
2016-01-25,-0.0152319681504437
2016-01-26,0.0135509038588184
2016-01-27,-0.0109428948887975
2016-01-28,0.0051956203891779
2016-01-29,0.0240849642697308
2016-02-01,-0.0003614493939301
2016-02-02,-0.0181865321324961
2016-02-03,0.0059770500889592
2016-02-04,0.0015670049933292
2016-02-05,-0.0192339436191549
2016-02-08,-0.0135524414694514
2016-02-09,5.390053706405582e-05
2016-02-10,-0.0008631692180783
2016-02-11,-0.0130934075485598
2016-02-12,0.0204072372840126
2016-02-16,0.0167374267553103
2016-02-17,0.0162027590747905
2016-02-18,-0.0041042660539315
2016-02-19,-0.0004686211064889
2016-02-22,0.014375338238185
2016-02-23,-0.0127100208356243
2016-02-24,0.0045652165522275
2016-02-25,0.0120390217599483
2016-02-26,-0.0023039559647323
2016-02-29,-0.0078734424658433
2016-03-01,0.0232349057551651
2016-03-02,0.004482389657385
2016-03-03,0.0039119302692744
2016-03-04,0.0032482670692009
2016-03-07,0.0007979835169487
2016-03-08,-0.010977841492832
2016-03-09,0.0049274119974548
2016-03-10,0.0008021077540981
2016-03-11,0.0160083026735597
2016-03-14,-0.001283099965603
2016-03-15,-0.0016309679773635
2016-03-16,0.005770518268001
2016-03-17,0.006324057359171
2016-03-18,-0.0012224641214868
2016-03-21,0.0014178869700667
2016-03-22,-0.0005375979969664
2016-03-23,-0.0066213589171056
2016-03-24,-0.0004430467735408
2016-03-28,0.0005906603961285
2016-03-29,0.0092075761741437
2016-03-30,0.0043781222659935
2016-03-31,-0.0024298986034664
2016-04-01,0.0067888626960507
2016-04-04,-0.0032432110714291
2016-04-05,-0.0100380803233054
2016-04-06,0.0108619743757728
2016-04-07,-0.0120380684669549
2016-04-08,0.0026931246825536
2016-04-11,-0.0023499262871009
2016-04-12,0.0092696857599926
2016-04-13,0.0100503447455696
2016-04-14,4.804935924526134e-05
2016-04-15,-0.0011063072931567
2016-04-18,0.007002122987938
2016-04-19,0.0031492529930353
2016-04-20,0.0009524391531007
2016-04-21,-0.0053929300679508
2016-04-22,0.0
2016-04-25,-0.0017242238515329
2016-04-26,0.0014849118217189
2016-04-27,0.0020561268160365
2016-04-28,-0.009117189551687
2016-04-29,-0.0054134943965281
2016-05-02,0.0079170067279039
2016-05-03,-0.0087412602918985
2016-05-04,-0.0055938524656744
2016-05-05,-0.0001950987203105
2016-05-06,0.0036523939189663
2016-05-09,0.0008260157836741
2016-05-10,0.0123571470623683
2016-05-11,-0.0093987772854794
2016-05-12,0.0002905028778884
2016-05-13,-0.0087523805169236
2016-05-16,0.009816885493104
2016-05-17,-0.0093773864672285
2016-05-18,0.0002928424326074
2016-05-19,-0.0034709854349154
2016-05-20,0.0062975068981848
2016-05-23,-0.0013635199140756
2016-05-24,0.012878983047929
2016-05-25,0.0067602016183051
2016-05-26,0.0002866444971781
2016-05-27,0.0042900544911671
2016-05-31,-0.0019044433176034
2016-06-01,0.0020471213925653
2016-06-02,0.0030390800616271
2016-06-03,-0.0029915494147823
2016-06-06,0.0050755857453942
2016-06-07,0.0015601098747064
2016-06-08,0.0032543476959841
2016-06-09,-0.0013664428476379
2016-06-10,-0.0095227272413637
2016-06-13,-0.0077416536866318
2016-06-14,-0.001968853053697
2016-06-15,-0.0013949028973121
2016-06-16,0.0029798884131752
2016-06-17,-0.0089180414494048
2016-06-20,0.0064194143643197
2016-06-21,0.0028345466901189
2016-06-22,-0.0016324790244543
2016-06-23,0.0129384795618291
2016-06-24,-0.0365696685376438
2016-06-27,-0.0180721792973992
2016-06-28,0.0178753062297348
2016-06-29,0.0168842478208309
2016-06-30,0.0135533005090668
2016-07-01,0.0020982480173619
2016-07-05,-0.0072191860885355
2016-07-06,0.0059798775467645
2016-07-07,-0.0006202671162166
2016-07-08,0.0147806716223703
2016-07-11,0.0035207172688849
2016-07-12,0.0072371184784054
2016-07-13,-0.0001395714038491
2016-07-14,0.0055679290418858
2016-07-15,-0.0013427171281419
2016-07-18,0.0026837042929593
2016-07-19,-0.0010171115883743
2016-07-20,0.0041543352723339
2016-07-21,-0.0037843503917657
2016-07-22,0.0044751116129835
2016-07-25,-0.0027196384391192
2016-07-26,0.0004614956469725
2016-07-27,-0.0010616739994665
2016-07-28,0.0011539616552978
2016-07-29,0.0016132702810723
2016-08-01,-0.0008293447316518
2016-08-02,-0.0064279135147553
2016-08-03,0.0029184447567219
2016-08-04,0.0010634134397508
2016-08-05,0.008145603052374
2016-08-08,-0.00059596831554
2016-08-09,0.00059596831554
2016-08-10,-0.0024780577866787
2016-08-11,0.0046299311310669
2016-08-12,-0.0008692877962789
2016-08-15,0.0028796254369327
2016-08-16,-0.0051709970669315
2016-08-17,0.0018792589198994
2016-08-18,0.0022414093410686
2016-08-19,-0.0014632253579312
2016-08-22,-4.573412505607312e-05
2016-08-23,0.0020114404103152
2016-08-24,-0.0051279591258945
2016-08-25,-0.000688826358185
2016-08-26,-0.0018851182451652
2016-08-29,0.0049122437315624
2016-08-30,-0.0016500169196297
2016-08-31,-0.0028480661919428
2016-09-01,4.597606430745329e-05
2016-09-02,0.0044978767765507
2016-09-06,0.0030178517248761
2016-09-07,-9.133537020113622e-05
2016-09-08,-0.0022856108530928
2016-09-09,-0.0242259042326649
2016-09-12,0.0142453765676567
2016-09-13,-0.0144798519733021
2016-09-14,-0.0003752607248949
2016-09-15,0.0099433861719646
2016-09-16,-0.0089117757158042
2016-09-19,0.0001874902533084
2016-09-20,4.683132298528012e-05
2016-09-21,0.0111827142634522
2016-09-22,0.0062817081922799
2016-09-23,-0.0054943333159133
2016-09-26,-0.0081352281655567
2016-09-27,0.0061888091783018
2016-09-28,0.0049512701451568
2016-09-29,-0.009088473714841
2016-09-30,0.0075178338762104
2016-10-03,-0.0024069826018969
2016-10-04,-0.0051108512743136
2016-10-05,0.0044154853752615
2016-10-06,0.0006953658990521
2016-10-07,-0.003435338352725
2016-10-10,0.0051948650402456
2016-10-11,-0.0127100154147988
2016-10-12,0.0013111114791328
2016-10-13,-0.0032809000419824
2016-10-14,0.0005162772650287
2016-10-17,-0.0034782184743058
