date,ciss,vix,sentiment,text_count,returns
2013-12-26,0.0144,12.329999923706055,-0.23874876829036512,32,0.0050710757904248675
2013-12-27,0.0168,12.460000038146973,-0.29782642925454034,35,-5.436080963754459e-05
2013-12-30,0.0154,13.5600004196167,-0.37354111611279656,32,-0.00016318317114723317
2013-12-31,0.0154,13.720000267028809,0.0007364294988077992,37,0.00472169933228343
2014-01-02,0.0289,14.229999542236328,-0.15073335571661592,38,-0.009629868327046057
2014-01-03,0.0279,13.760000228881836,-0.3361562256895776,29,-0.00016401290049113769
2014-01-06,0.0247,13.550000190734863,-0.34237195348967797,32,-0.002902117187023616
2014-01-07,0.0174,12.920000076293945,-0.4251706684773969,31,0.006122887751066847
2014-01-08,0.0141,12.869999885559082,-0.1652819249955671,35,0.00021803021842171992
2014-01-09,0.0107,12.890000343322754,-0.12633255472406746,40,0.0006536393957016858
2014-01-10,0.0116,12.140000343322754,-0.26800941927970356,33,0.002719018487703163
2014-01-13,0.0124,13.279999732971191,-0.4237750141248621,29,-0.013394382993537016
2014-01-14,0.0139,12.279999732971191,-0.0006032694786361386,35,0.010838707619623187
2014-01-15,0.0131,12.279999732971191,-0.1624869793887649,35,0.005375657004934926
2014-01-16,0.0152,12.529999732971191,-0.17073627081658033,34,-0.0013005609938404182
2014-01-17,0.0171,12.4399995803833,-0.012645176419303862,43,-0.004238439124883918
2014-01-21,0.01,12.869999885559082,-0.30847064226348747,33,0.0029361844691950666
2014-01-22,0.0082,12.84000015258789,-0.32501483784294444,38,0.0006513807078344103
2014-01-23,0.0111,13.770000457763672,-0.2236675357744882,38,-0.008226965035855842
2014-01-24,0.0329,18.139999389648438,-0.061821296029628776,41,-0.021566827807321755
2014-01-27,0.0325,17.420000076293945,-0.18316244706747434,48,-0.004931390760639816
2014-01-28,0.0265,15.800000190734863,-0.2098943517990623,35,0.005937134119493119
2014-01-29,0.0249,17.350000381469727,-0.20247598725488272,41,-0.00965161611537867
2014-01-30,0.0254,17.290000915527344,-0.12713035065454245,50,0.010544657770921622
2014-01-31,0.0327,18.40999984741211,-0.176286565354104,37,-0.005875639218870396
2014-02-03,0.0412,21.440000534057617,-0.4021049245086644,35,-0.022762410956105997
2014-02-04,0.039,19.110000610351562,-0.11956458033536738,37,0.006980239059416479
2014-02-05,0.0276,19.950000762939453,-0.10302293962477928,42,-0.0012551417795379596
2014-02-06,0.0301,17.229999542236328,0.03379585515000657,51,0.013100981927253019
2014-02-07,0.0263,15.289999961853027,-0.10416242805226492,39,0.012319547789767769
2014-02-10,0.0215,15.260000228881836,-0.14701440207118668,41,0.0018349241591687877
2014-02-11,0.0188,14.510000228881836,-0.16642171447525422,42,0.010884393064174505
2014-02-12,0.0179,14.300000190734863,-0.2157239913646991,39,0.0004945012924563468
2014-02-13,0.0146,14.140000343322754,-0.13644962621380888,45,0.005149497398179926
2014-02-14,0.0123,13.569999694824219,-0.22982245127491652,40,0.005503704430046969
2014-02-18,0.0093,13.869999885559082,-0.29978191053761466,38,0.0011948147561046214
2014-02-19,0.0083,15.5,-0.16248613882620885,41,-0.006643825496230725
2014-02-20,0.0088,14.789999961853027,-0.21883213162496684,44,0.0058836615608325316
2014-02-21,0.0088,14.680000305175781,-0.09717875588175863,43,-0.0011413719586445905
2014-02-24,0.0088,14.229999542236328,-0.14562509331745815,40,0.005531490590065675
2014-02-25,0.0092,13.670000076293945,-0.15628923809406084,39,-0.0003786738339705235
2014-02-26,0.0097,14.350000381469727,-0.17144056176459646,41,5.415221164403405e-05
2014-02-27,0.0105,14.039999961853027,-0.12139830124183068,42,0.005233784227441233
2014-02-28,0.0092,14.0,-0.3038977048780947,42,0.0025260606329176537
2014-03-03,0.0385,16.0,-0.20556538540717018,38,-0.007056875232514314
2014-03-04,0.0309,14.100000381469727,-0.09432390043688256,41,0.013957742813019232
2014-03-05,0.0243,13.890000343322754,-0.14623874101893683,38,0.0009058598019917311
2014-03-06,0.0255,14.210000038146973,0.0006428109524890222,47,0.002287622013029504
2014-03-07,0.0254,14.109999656677246,-0.12886634892647725,40,0.0004250442831957784
2014-03-10,0.021,14.199999809265137,-0.21607610827911466,42,-0.000531272767466321
2014-03-11,0.0158,14.800000190734863,-0.09344237439989422,48,-0.004954899378260192
2014-03-12,0.0146,14.470000267028809,-0.039305356481576216,47,0.0002670318698479846
2014-03-13,0.0166,16.219999313354492,0.039893400151819684,43,-0.01127653119657927
2014-03-14,0.0145,17.81999969482422,-0.15032581716977061,40,-0.0028119692918967985
2014-03-17,0.012,15.640000343322754,-0.22301003714284726,35,0.00900298889015155
2014-03-18,0.0093,14.520000457763672,-0.13881022687725725,40,0.007112529310234612
2014-03-19,0.0089,15.119999885559082,-0.13665089469153435,40,-0.005343034619756702
2014-03-20,0.0081,14.520000457763672,-0.19803702249559457,39,0.005822490887499918
2014-03-21,0.0079,15.0,-0.213868242321773,33,-0.008289942190954327
2014-03-24,0.0081,15.09000015258789,-0.3157028583208099,32,-0.004143935612563078
2014-03-25,0.0058,14.020000457763672,-0.03438179368307958,39,0.004734527087535646
2014-03-26,0.0044,14.930000305175781,-0.21564997995152244,36,-0.007218283562339287
2014-03-27,0.0037,14.619999885559082,-0.2718401885485742,32,-0.002110672608378221
2014-03-28,0.0033,14.40999984741211,-0.1662188098392066,34,0.004918018095382473
2014-03-31,0.0027,13.880000114440918,-0.14338751783202092,30,0.0081610601340628
2014-04-01,0.0024,13.100000381469727,-0.30547081151526223,38,0.006608804693012863
2014-04-02,0.0026,13.09000015258789,-0.21747672328999954,38,0.003341051948654623
2014-04-03,0.0023,13.369999885559082,-0.19915276312597774,33,-0.0013244683853621871
2014-04-04,0.0032,13.960000038146973,-0.23207455487465248,39,-0.01189258073598757
2014-04-07,0.0044,15.569999694824219,-0.37379595949389044,32,-0.011113010807849042
2014-04-08,0.0058,14.890000343322754,-0.1660673062633421,37,0.004114393854145101
2014-04-09,0.0056,13.819999694824219,-0.22228975279778243,32,0.010693512369671362
2014-04-10,0.0081,15.890000343322754,-0.24323025859043834,36,-0.021229657140335145
2014-04-11,0.0076,17.030000686645508,-0.3082442750705827,31,-0.009049389440753466
2014-04-14,0.0074,16.110000610351562,-0.09004529443902629,35,0.00784752523142513
2014-04-15,0.0098,15.609999656677246,-0.2618334721274235,34,0.006863863679962793
2014-04-16,0.0085,14.180000305175781,-0.2416239036256397,37,0.010423273290011996
2014-04-17,0.0074,13.359999656677246,-0.2008272371269124,35,0.001395868925531808
2014-04-21,0.004,13.25,-0.35177374861118466,33,0.0034812123592844494
2014-04-22,0.0037,13.1899995803833,-0.25277398715070204,38,0.0045342201285770226
2014-04-23,0.0029,13.270000457763672,-0.17730706011789538,36,-0.002344555055441828
2014-04-24,0.0026,13.319999694824219,-0.11976997327612982,42,0.0020251812722585937
2014-04-25,0.0038,14.0600004196167,-0.3870945006542839,32,-0.008232744912048813
2014-04-28,0.0031,13.970000267028809,-0.1730202954227987,38,0.0031621625061776805
2014-04-29,0.0025,13.710000038146973,-0.22981956620961427,35,0.004644564876318868
2014-04-30,0.0026,13.40999984741211,-0.26056359776427085,38,0.002978237388480504
2014-05-01,0.0024,13.25,-0.3184758530476904,37,0.00010622489651740348
2014-05-02,0.0029,12.90999984741211,-0.15364587908242558,34,-0.0014347050623716305
2014-05-05,0.0029,13.289999961853027,-0.19764682347757476,35,0.0019124560357089329
2014-05-06,0.0029,13.800000190734863,-0.19312975455075504,40,-0.008742056756520605
2014-05-07,0.0029,13.399999618530273,-0.250054779703634,40,0.005872040001730826
2014-05-08,0.0033,13.430000305175781,-0.2392226182796889,36,-0.001065141267661032
2014-05-09,0.0026,12.920000076293945,-0.21112904729127885,35,0.0014908640741451138
2014-05-12,0.0017,12.229999542236328,-0.08497217573417642,38,0.00968895241931179
2014-05-13,0.002,12.130000114440918,-0.3775371431337161,33,0.0008953966509186361
2014-05-14,0.0041,12.170000076293945,-0.28746914014324204,43,-0.004749146940660102
2014-05-15,0.0131,13.170000076293945,-0.18289205551280788,38,-0.008819074848976698
2014-05-16,0.012,12.4399995803833,-0.3401924145140538,38,0.0034625639099159088
2014-05-19,0.01,12.420000076293945,-0.3404522268503227,33,0.0036625345528009737
2014-05-20,0.0076,12.960000038146973,-0.20804716926862796,33,-0.006324942897985657
2014-05-21,0.0066,11.90999984741211,-0.22418314339707832,37,0.008389142317992792
2014-05-22,0.0054,12.029999732971191,-0.3388545630828477,32,0.002429191380413593
2014-05-23,0.0038,11.359999656677246,-0.32254767582474486,36,0.004000688395200657
2014-05-27,0.0021,11.510000228881836,-0.41656767154450214,30,0.0061277492246281
2014-05-28,0.0033,11.680000305175781,-0.2395978411349654,35,-0.0007312582530142972
2014-05-29,0.0028,11.569999694824219,-0.34471283670709363,36,0.005159569670869052
2014-05-30,0.0024,11.399999618530273,-0.4045145418193291,37,0.0016101682139850486
2014-06-02,0.0024,11.579999923706055,-0.2823611065968871,36,0.0011411445211815911
2014-06-03,0.0042,11.869999885559082,-0.21909594789111253,33,-0.0005184902657909735
2014-06-04,0.0044,12.079999923706055,-0.2205147723217221,34,0.002020775236730499
2014-06-05,0.0042,11.680000305175781,-0.2158495834593661,32,0.006500871665655083
2014-06-06,0.0088,10.729999542236328,-0.24687409120359355,36,0.004771360308708942
2014-06-09,0.0077,11.149999618530273,-0.19518915492964956,41,0.0010231070301474096
2014-06-10,0.0068,10.989999771118164,-0.2622899768168862,37,0.00010227655847740272
2014-06-11,0.0066,11.600000381469727,-0.20188365046329013,38,-0.0034825802233566547
2014-06-12,0.0061,12.5600004196167,-0.13716027330472702,41,-0.0071050338184486484
2014-06-13,0.0049,12.180000305175781,-0.09156138222185951,33,0.003043888126587143
2014-06-16,0.0042,12.649999618530273,-0.28514039384045387,33,0.0008237908095477173
2014-06-17,0.0044,12.0600004196167,-0.2174003867948221,36,0.002775539156899192
2014-06-18,0.0039,10.609999656677246,-0.2933923486523744,36,0.007312889933115217
2014-06-19,0.0037,10.619999885559082,-0.24129606707402404,36,0.0011203404246319865
2014-06-20,0.0031,10.850000381469727,-0.051158559729509494,34,-0.0027521208372956207
2014-06-23,0.0033,10.979999542236328,-0.2027806230152079,35,-0.0003062506147779578
2014-06-24,0.0033,12.130000114440918,-0.23798235872830778,36,-0.006042355057687075
2014-06-25,0.0054,11.59000015258789,-0.0966752536226366,37,0.0045096155423069
2014-06-26,0.0052,11.630000114440918,-0.09752693632413797,34,-0.0007160728049762725
2014-06-27,0.0051,11.260000228881836,-0.21136208654409822,34,0.0019424678874069455
2014-06-30,0.0062,11.569999694824219,-0.26945304691534616,29,-0.0005108346708272296
2014-07-01,0.0068,11.149999618530273,-0.12442359628731556,33,0.006670922554447326
2014-07-02,0.0064,10.819999694824219,-0.2716700981675702,34,0.0010145435407266552
2014-07-03,0.0065,10.319999694824219,-0.2516814778012948,36,0.004906067745438288
2014-07-07,0.008,11.329999923706055,-0.31402834722530665,33,-0.003487418339836897
2014-07-08,0.0117,11.979999542236328,-0.28051639917319754,34,-0.006450760216380564
2014-07-09,0.0094,11.649999618530273,-0.29565180892120113,32,0.0044742276320883885
2014-07-10,0.0138,12.59000015258789,-0.27375896735148775,35,-0.003964823961894276
2014-07-11,0.012,12.079999923706055,-0.13386371709125383,35,0.0013742426112776122
2014-07-14,0.0107,11.819999694824219,-0.22752780037182901,36,0.005022741978227536
2014-07-15,0.0125,11.960000038146973,-0.2337634886289898,38,-0.001874277448919999
2014-07-16,0.0118,11.0,-0.31084021325096967,31,0.0036944852458726377
2014-07-17,0.0132,14.539999961853027,-0.19700011378953586,37,-0.011431017976897126
2014-07-18,0.0113,12.0600004196167,-0.3445294817633206,31,0.010167338522886066
2014-07-21,0.0109,12.8100004196167,-0.33324001321532737,41,-0.001873233673284749
2014-07-22,0.0101,12.239999771118164,-0.24966176986827665,38,0.004348495626861532
2014-07-23,0.0085,11.520000457763672,-0.2815106530905534,39,0.00221753162873713
2014-07-24,0.0069,11.84000015258789,-0.3631701232669815,31,5.0313408376554216e-05
2014-07-25,0.007,12.6899995803833,-0.16319366679513775,37,-0.004692556922979242
2014-07-28,0.0066,12.5600004196167,-0.31544290748117493,32,0.0004045400044576213
2014-07-29,0.0067,13.279999732971191,-0.32215739246689173,38,-0.004306560695288627
2014-07-30,0.0074,13.329999923706055,-0.07764497045756151,39,0.00015230512990941898
2014-07-31,0.0071,16.950000762939453,-0.191580145178847,40,-0.019945796563103725
2014-08-01,0.0102,17.030000686645508,-0.3576710472472012,30,-0.003060228760792488
2014-08-04,0.0088,15.119999885559082,-0.3076246277638711,32,0.007194831067147849
2014-08-05,0.0083,16.8700008392334,-0.3074017750988404,30,-0.009743559398901468
2014-08-06,0.0123,16.3700008392334,-0.31594739936751975,35,0.00031250165374449124
2014-08-07,0.016,16.65999984741211,-0.2265380174309892,34,-0.005429449664381589
2014-08-08,0.0194,15.770000457763672,-0.33635979042024383,31,0.01150249072739809
2014-08-11,0.0194,14.229999542236328,-0.38891287584272216,32,0.0028937470907637024
2014-08-12,0.0175,14.130000114440918,-0.05613577394492458,32,-0.001394182298915415
2014-08-13,0.0174,12.899999618530273,-0.16825954377157934,29,0.006746157238177152
2014-08-14,0.0146,12.420000076293945,-0.37614787265437116,33,0.004710700930836769
2014-08-15,0.0154,13.149999618530273,-0.24442053952614465,36,-0.00020431841579859373
2014-08-18,0.0155,12.319999694824219,-0.27461074967812144,31,0.00834440265577117
2014-08-19,0.0124,12.210000038146973,-0.2478296096994158,34,0.005205311964475726
2014-08-20,0.011,11.779999732971191,-0.415569316151971,32,0.0026679373634005605
2014-08-21,0.011,11.760000228881836,-0.2930812458162346,31,0.002911511688360783
2014-08-22,0.0112,11.470000267028809,-0.31053669674098494,34,-0.0015550809860649785
2014-08-25,0.0104,11.699999809265137,-0.23406417019240783,33,0.005057696293721403
2014-08-26,0.0082,11.630000114440918,-0.1527346248608751,39,0.0006491642961786279
2014-08-27,0.0085,11.779999732971191,-0.3404159017253787,31,-0.0003994299852845429
2014-08-28,0.0082,12.050000190734863,-0.1308900202429375,37,-0.0005494673357816639
2014-08-29,0.0093,12.09000015258789,-0.15165317971357278,35,0.002843995009300593
2014-09-02,0.0197,12.25,-0.21713319907601802,31,-0.000498385845512326
2014-09-03,0.0162,12.359999656677246,-0.07698576902563081,34,-0.0005484810298512821
2014-09-04,0.0238,12.640000343322754,-0.06672493521148959,36,-0.0014473975288912405
2014-09-05,0.0228,12.09000015258789,-0.10655301094559523,39,0.004485175863692967
2014-09-08,0.0194,12.65999984741211,-0.2416478172259734,34,-0.0025890195015090887
2014-09-09,0.0174,13.5,-0.3166771618409503,31,-0.006351395420682992
2014-09-10,0.0137,12.880000114440918,-0.1130165946306153,33,0.0037557317613714147
2014-09-11,0.0101,12.800000190734863,-0.06440389394796255,33,0.0011489159871027328
2014-09-12,0.01,13.3100004196167,-0.28452610202599316,32,-0.005858355616396487
2014-09-15,0.009,14.119999885559082,-0.19547868104331634,34,-0.0007536066019086681
2014-09-16,0.0091,12.729999542236328,-0.0064582017514440825,36,0.007510174147197439
2014-09-17,0.0099,12.649999618530273,-0.15080416843069566,37,0.0013458829902710334
2014-09-18,0.0113,12.029999732971191,-0.21228271135673635,42,0.005315894500358037
2014-09-19,0.0156,12.109999656677246,-0.24423884280310434,33,-0.005565006730506278
2014-09-22,0.016,13.6899995803833,-0.17582364570143466,34,-0.007752961616901403
2014-09-23,0.0217,14.930000305175781,-0.15268330450192097,30,-0.005740772251970257
2014-09-24,0.0219,13.270000457763672,-0.10522881320952437,32,0.007797424031039491
2014-09-25,0.0249,15.640000343322754,-0.20373701273316613,38,-0.016267099146391652
2014-09-26,0.0264,14.850000381469727,-0.15885303692081662,33,0.007913990154607694
2014-09-29,0.0233,15.979999542236328,-0.3633355098440312,32,-0.001820760274506641
2014-09-30,0.0232,16.309999465942383,-0.16754169174406458,34,-0.0026357933796497157
2014-10-01,0.0276,16.709999084472656,-0.2134680455076344,34,-0.013644579409955858
2014-10-02,0.0336,16.15999984741211,-0.2549734120660407,34,0.00015434249226246204
2014-10-03,0.0334,14.550000190734863,-0.40701444833716083,31,0.010949197845781487
2014-10-06,0.0335,15.460000038146973,-0.27187774455341346,34,-0.0011711056950984994
2014-10-07,0.031,17.200000762939453,-0.18535542742013933,34,-0.015556719198476667
2014-10-08,0.03,15.109999656677246,-0.23789109793330943,35,0.017338238566358213
2014-10-09,0.0273,18.760000228881836,-0.12698628360101502,37,-0.020032483790296044
2014-10-10,0.0273,21.239999771118164,-0.3862549910821678,34,-0.011480047880891237
2014-10-13,0.0292,24.639999389648438,-0.13272234942131875,33,-0.01656336132841643
2014-10-14,0.0298,22.790000915527344,-0.2792965610704187,33,0.001546177619546366
2014-10-15,0.0691,25.270000457763672,-0.13752543934002104,36,-0.006789133113090686
2014-10-16,0.087,25.200000762939453,-0.19661367150285416,35,-0.0008585372388379305
2014-10-17,0.0863,21.989999771118164,-0.09549958578233209,35,0.011741592523610402
2014-10-20,0.0857,18.56999969482422,-0.08624266051730595,37,0.00966294083322011
2014-10-21,0.077,16.079999923706055,-0.036089540013900176,39,0.019617166125424336
2014-10-22,0.0685,17.8700008392334,-0.08620027527632192,32,-0.007136263856155378
2014-10-23,0.0523,16.530000686645508,-0.3079802082899958,36,0.011557789576533795
2014-10-24,0.0455,16.110000610351562,-0.13623365070707089,37,0.007665614275054814
2014-10-27,0.0383,16.040000915527344,-0.3020910612285236,41,-0.001375425042685637
2014-10-28,0.0299,14.390000343322754,-0.2500946208519595,35,0.011404943846823197
2014-10-29,0.0295,15.149999618530273,-0.07915381465799669,34,-0.0015131801965537893
2014-10-30,0.0272,14.520000457763672,-0.202783227696956,38,0.00639014101743165
2014-10-31,0.0231,14.029999732971191,-0.11492654293481791,35,0.011370553040350334
2014-11-03,0.0154,14.729999542236328,-0.23549660751600116,37,0.0005453268766036159
2014-11-04,0.0156,14.890000343322754,-0.2955441200371004,36,-0.003475313437724476
2014-11-05,0.0128,14.170000076293945,-0.26948407446336414,36,0.0062962901151845125
2014-11-06,0.0125,13.670000076293945,-0.14131401865813467,36,0.003995159710403093
2014-11-07,0.0114,13.119999885559082,-0.250211038291262,31,0.0009348444478750926
2014-11-10,0.0101,12.670000076293945,-0.16246500621834178,41,0.0031424920396511623
2014-11-11,0.0094,12.920000076293945,-0.10191812384988252,39,0.0009799929926043276
2014-11-12,0.0091,13.020000457763672,-0.24410231520334877,36,-0.001077992764964315
2014-11-13,0.0072,13.789999961853027,-0.1349674763676193,36,0.0011270157869625015
2014-11-14,0.0062,13.3100004196167,-0.295914325910039,33,0.00024485493737586646
2014-11-17,0.0057,13.989999771118164,-0.20074797028370206,40,0.0006362527995617031
2014-11-18,0.0056,13.859999656677246,-0.18327962059383432,31,0.005757275562255267
2014-11-19,0.0051,13.960000038146973,-0.20054234389634362,42,-0.0016067478083489474
2014-11-20,0.0046,13.579999923706055,-0.2873300559291322,38,0.0017526811092214323
2014-11-21,0.0082,12.899999618530273,-0.3771764492740389,32,0.005336406489951131
2014-11-24,0.0079,12.619999885559082,-0.4041677542883774,29,0.0028023492708348792
2014-11-25,0.0062,12.25,-0.2538093312078101,34,-0.0007239612172844485
2014-11-26,0.0048,12.069999694824219,-0.33201584606253925,34,0.0025557519845063425
2014-11-28,0.005,13.329999923706055,-0.2495416967538425,35,-0.0021213123627911875
2014-12-01,0.0057,14.15999984741211,-0.3144184010470004,33,-0.006974081304460973
2014-12-02,0.0082,12.850000381469727,-0.3119076149608009,32,0.0064430493475267124
2014-12-03,0.0085,12.5,-0.37082946012226803,31,0.0038556270232549296
2014-12-04,0.0086,12.380000114440918,-0.3046999222779816,33,-0.001106946212658195
2014-12-05,0.0083,11.890000343322754,-0.390638575517945,32,0.0016359351908886233
2014-12-08,0.0103,14.210000038146973,-0.34932472951166105,33,-0.006705118522477449
2014-12-09,0.0135,15.350000381469727,-0.386532442869833,33,-0.0006778318697984036
2014-12-10,0.0134,18.530000686645508,-0.13901312918871642,35,-0.016161265350257942
2014-12-11,0.011,20.079999923706055,-0.16488840025862056,30,0.00505708093270082
2014-12-12,0.0175,21.079999923706055,-0.3489856407881297,29,-0.01629345335566466
2014-12-15,0.0209,20.420000076293945,-0.21716857741690346,36,-0.006893158682127761
2014-12-16,0.0201,23.56999969482422,-0.13989303090077912,44,-0.008051932446890809
2014-12-17,0.0239,19.440000534057617,-0.31885681169516333,37,0.019415118999434836
2014-12-18,0.0241,16.809999465942383,-0.28460950453928424,38,0.024427900848919635
2014-12-19,0.026,16.489999771118164,-0.22180415247104623,34,-0.0012581395558283978
2014-12-22,0.022,15.25,-0.12679555032478912,35,0.004589476089477543
2014-12-23,0.02,14.800000190734863,-0.2988425227577167,31,0.0013486769467520566
2014-12-24,0.0168,14.369999885559082,-0.26834291414353584,36,9.628548455284291e-05
2014-12-26,0.0128,14.5,-0.3181553005776834,32,0.003219522533656475
2014-12-29,0.0098,15.0600004196167,-0.4107615397449334,30,0.0013424049232263024
2014-12-30,0.0077,15.920000076293945,-0.3662999054253582,31,-0.005380465984895672
2014-12-31,0.0072,19.200000762939453,-0.30682111442893745,30,-0.00997255115969937
2015-01-02,0.0065,17.790000915527344,-0.3234304852474481,32,-0.0005353218810906789
2015-01-05,0.0128,19.920000076293945,-0.16851504405338216,37,-0.018224704391309896
2015-01-06,0.0264,21.1200008392334,-0.22477151936220272,35,-0.009463605301043171
2015-01-07,0.0297,19.309999465942383,-0.17392734465675821,33,0.01238416446271821
2015-01-08,0.0264,17.010000228881836,-0.14354754228281125,35,0.01758942196896442
2015-01-09,0.0312,17.549999237060547,-0.25312633224051034,36,-0.008045850650524594
2015-01-12,0.0259,19.600000381469727,-0.14861443274536304,35,-0.007864410784303022
2015-01-13,0.0226,20.559999465942383,-0.068786620331995,39,-0.0028166552925896677
2015-01-14,0.0242,21.479999542236328,-0.12067958632908588,43,-0.006055516659335229
2015-01-15,0.0332,22.389999389648438,-0.2693707164147922,35,-0.00920280734937316
2015-01-16,0.0372,20.950000762939453,-0.18278212485756065,34,0.013029015212169084
2015-01-20,0.0429,19.889999389648438,-0.1312788600196059,39,0.0021303120503250923
2015-01-21,0.043,18.850000381469727,-0.04202746422721639,46,0.005035328178608657
2015-01-22,0.0826,16.399999618530273,-0.3022771907770553,37,0.01476151841513954
2015-01-23,0.109,16.65999984741211,-0.22277905879994997,39,-0.005497884589195941
2015-01-26,0.1202,15.520000457763672,-0.18564115699423211,42,0.002339047553843913
2015-01-27,0.1156,17.219999313354492,-0.08084960587361169,62,-0.01327828342652442
2015-01-28,0.1164,20.440000534057617,-0.06710106237838666,45,-0.012907278436190254
2015-01-29,0.1201,18.760000228881836,-0.26938897017544633,49,0.009201099807839798
2015-01-30,0.115,20.969999313354492,-0.22612919717232385,39,-0.012654655369977563
2015-02-02,0.1107,19.43000030517578,-0.1294535998092287,44,0.012308007234080716
2015-02-03,0.1325,17.329999923706055,-0.20241863401613777,42,0.014357598431818042
2015-02-04,0.1343,18.329999923706055,-0.18021474889105088,38,-0.003815112433447579
2015-02-05,0.125,16.850000381469727,-0.007414824452716841,48,0.010044443487849221
2015-02-06,0.1113,17.290000915527344,-0.18781102549370796,45,-0.002769171580171533
2015-02-09,0.1,18.549999237060547,-0.1758877074193582,40,-0.004485833994275648
2015-02-10,0.0987,17.229999542236328,-0.15705055267607296,41,0.01059699136311393
2015-02-11,0.086,16.959999084472656,-0.06865573825892565,37,0.0005800508695519904
2015-02-12,0.0948,15.34000015258789,-0.13275821987228545,46,0.009570858374647587
2015-02-13,0.0903,14.6899995803833,-0.09877582165483724,44,0.004107961910773728
2015-02-17,0.0758,15.800000190734863,-0.21798619902065164,39,0.0015718492913825036
2015-02-18,0.0804,15.449999809265137,-0.34128374539800943,39,9.520403681022817e-05
2015-02-19,0.0727,15.289999961853027,-0.151647629406663,48,-0.0007141423028772691
2015-02-20,0.0617,14.300000190734863,-0.14052084567358097,45,0.00598268610330135
2015-02-23,0.0586,14.5600004196167,-0.051432126739974084,38,-0.00014202285941751803
2015-02-24,0.0485,13.6899995803833,-0.050536360603036,39,0.002836703895820476
2015-02-25,0.034,13.84000015258789,-0.08223786152776551,51,-0.0008501449347451169
2015-02-26,0.0504,13.90999984741211,-0.14767064885733028,48,-0.001182005263873215
2015-02-27,0.0413,13.34000015258789,-0.10019706338258778,41,-0.003412007888514674
2015-03-02,0.0322,13.039999961853027,-0.20743951841076214,45,0.006293652868157811
2015-03-03,0.0242,13.859999656677246,-0.09055009949850408,38,-0.004112460593604039
2015-03-04,0.0273,14.229999542236328,0.002535664365782092,48,-0.004224519912689943
2015-03-05,0.026,14.039999961853027,-0.16669579943730073,44,0.0010934940593430274
2015-03-06,0.0323,15.199999809265137,-0.11378701817958305,48,-0.014164303542830515
2015-03-09,0.0318,15.0600004196167,-0.10885286304960025,48,0.0041360161355503125
2015-03-10,0.0619,16.690000534057617,-0.2437647194493486,49,-0.01635496324619298
2015-03-11,0.1116,16.8700008392334,-0.07548131702040634,60,-0.0023444170772539082
2015-03-12,0.1351,15.420000076293945,-0.15334536556420808,47,0.012633822390026958
2015-03-13,0.1472,16.0,-0.19447375635126463,52,-0.006151203606017958
2015-03-16,0.1549,15.609999656677246,-0.1809272244235001,41,0.01327207520486987
2015-03-17,0.1506,15.65999984741211,-0.09902597274184227,46,-0.0029768836718046376
2015-03-18,0.1706,13.970000267028809,-0.1003830144451285,49,0.011949857413652766
2015-03-19,0.1747,14.069999694824219,0.05952868862327255,57,-0.004571903851391089
2015-03-20,0.1932,13.020000457763672,-0.17953819936291843,51,0.004334286293663943
2015-03-23,0.1948,13.40999984741211,-0.23000821574200422,39,-0.0019504949383876927
2015-03-24,0.1958,13.619999885559082,-0.17575128124709638,35,-0.005634858781188561
2015-03-25,0.1843,15.4399995803833,-0.12786734330473762,38,-0.014762257583974083
2015-03-26,0.1782,15.800000190734863,-0.1538995772318024,46,-0.0023842078093592196
2015-03-27,0.1662,15.069999694824219,-0.17501708080454453,37,0.0022870558594804166
2015-03-30,0.1727,14.510000228881836,-0.32359309169577305,43,0.012126018644524963
2015-03-31,0.1735,15.289999961853027,-0.19271298289926247,43,-0.008777944644853434
2015-04-01,0.1652,15.109999656677246,-0.015971088679288994,58,-0.0035425545791513123
2015-04-02,0.166,14.670000076293945,-0.2631935211846152,37,0.0035910432838057197
2015-04-06,0.1244,14.739999771118164,-0.24485502164780334,39,0.006710621534576819
2015-04-07,0.1288,14.779999732971191,-0.16027781063979255,39,-0.002649916276626036
2015-04-08,0.1106,13.979999542236328,-0.28645178183632236,35,0.0033713703247297945
2015-04-09,0.1157,13.09000015258789,0.0489875925016279,48,0.004413738655682361
2015-04-10,0.1126,12.579999923706055,0.03266485014138173,49,0.0054423174598343445
2015-04-13,0.1066,13.9399995803833,-0.06417967338302862,46,-0.004533193036131167
2015-04-14,0.0859,13.670000076293945,-0.2162850127067831,36,0.001911267978839088
2015-04-15,0.0728,12.84000015258789,-0.009837540474776616,43,0.004476989696910224
2015-04-16,0.0629,12.600000381469727,0.03306220518109345,42,-0.00028515950922429695
2015-04-17,0.0692,13.890000343322754,-0.07867119155610945,58,-0.011570210421864109
2015-04-20,0.0736,13.300000190734863,-0.13593527344419407,52,0.00909536735125444
2015-04-21,0.0679,13.25,-0.15028961767484536,47,-0.0011920372980215694
2015-04-22,0.0589,12.710000038146973,-0.1429697384379252,54,0.004902081312495939
2015-04-23,0.0654,12.479999542236328,-0.0009118778839436459,55,0.0025130944190238187
2015-04-24,0.0663,12.289999961853027,-0.079270105471462,48,0.002317780830921687
2015-04-27,0.0745,13.119999885559082,-0.0007024459579493825,64,-0.004166426309473084
2015-04-28,0.0719,12.40999984741211,-0.13863538797316452,60,0.003173770022919549
