date,cross_asset_ensemble_mean,cross_asset_ensemble_std,cross_asset_vader_mean,cross_asset_finbert_mean,cross_asset_roberta_mean,cross_asset_textblob_mean,cross_asset_distilbert_mean,cross_asset_count,crypto_ensemble_mean,crypto_ensemble_std,crypto_vader_mean,crypto_finbert_mean,crypto_roberta_mean,crypto_textblob_mean,crypto_distilbert_mean,crypto_count,equities_ensemble_mean,equities_ensemble_std,equities_vader_mean,equities_finbert_mean,equities_roberta_mean,equities_textblob_mean,equities_distilbert_mean,equities_count,forex_ensemble_mean,forex_ensemble_std,forex_vader_mean,forex_finbert_mean,forex_roberta_mean,forex_textblob_mean,forex_distilbert_mean,forex_count,news_ensemble_mean,news_ensemble_std,news_vader_mean,news_finbert_mean,news_roberta_mean,news_textblob_mean,news_distilbert_mean,news_count,social_ensemble_mean,social_ensemble_std,social_vader_mean,social_finbert_mean,social_roberta_mean,social_textblob_mean,social_distilbert_mean,social_count,cross_asset_mean,cross_asset_std,compound,positive,negative,neutral,total_count
2015-11-23,0.06029609,0.5851711,0.037074998,-0.057716444,0.2704661,0.04,-0.009884745,4.0,,,,,,,,,-0.010500322,0.26336628,0.09905246,0.029803304,0.1830787,0.05649604,-0.729743,1666.0,,,,,,,,,-0.43236673,,0.4404,-0.9635971,-0.48566803,0.25,-0.989205,1.0,,,,,,,,,-0.12752365,0.26636443,-0.12752365,0.020098696,-0.14762235,0.83227897,1671.0
2015-11-24,-0.12943166,0.54201835,0.20555,-0.46545556,-0.050304994,-0.019444445,-0.060084894,4.0,,,,,,,,,0.002326945,0.26916748,0.104379594,0.031262755,0.20568207,0.07221711,-0.69969195,1887.0,,,,,,,,,-0.25547004,0.41859028,-0.073075,-0.22549956,-0.2857837,-0.024999991,-0.7738315,4.0,,,,,,,,,-0.12752491,0.12890907,-0.12752491,0.00077564834,-0.12830056,0.8709238,1895.0
2015-11-25,0.1874459,0.41971248,0.0012307671,0.32928342,0.17910647,-0.009425018,0.3257246,13.0,,,,,,,,,0.011532086,0.28015736,0.103461966,0.053182155,0.19384578,0.07282387,-0.65640706,1922.0,,,,,,,,,-0.060255487,0.40780672,-0.1301,-0.008449164,-0.0380666,0.035714287,-0.22535205,7.0,,,,,,,,,0.046240833,0.12744613,0.046240833,0.06632599,-0.020085162,0.9135888,1942.0
2015-11-26,0.25696778,,0.4767,0.07874736,0.07660895,0.0,0.99060583,1.0,,,,,,,,,0.0012049829,0.250447,0.108619355,0.029521722,0.21651748,0.07889862,-0.7390271,930.0,,,,,,,,,,,,,,,,,,,,,,,,,0.12908639,0.18085161,0.12908639,0.12908639,0.0,0.8709136,931.0
2015-11-27,,,,,,,,,,,,,,,,,0.0038118886,0.29107532,0.097267166,0.03203196,0.20200427,0.07134793,-0.670842,1276.0,,,,,,,,,-0.05490241,0.07935757,0.29295,-0.15725428,0.008711055,-0.075,-0.4279307,2.0,,,,,,,,,-0.02554526,0.041517276,-0.02554526,0.0019059443,-0.027451204,0.97064286,1278.0
2015-11-28,,,,,,,,,,,,,,,,,-0.0023524307,0.22998655,0.11352377,0.041643728,0.22659901,0.055010892,-0.8014233,606.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023524307,,-0.0023524307,0.0,-0.0023524307,0.9976476,606.0
2015-11-29,,,,,,,,,,,,,,,,,-0.005289189,0.24102442,0.13100076,0.018212633,0.2191229,0.058221605,-0.78081363,661.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.005289189,,-0.005289189,0.0,-0.005289189,0.9947108,661.0
2015-11-30,0.053988814,0.74276733,0.21075,-0.05086714,0.096613385,0.05,-0.0002734661,2.0,,,,,,,,,0.0013019115,0.2896351,0.093770236,0.041175094,0.18272106,0.072059155,-0.6706791,2493.0,,,,,,,,,0.45337456,0.14275216,0.40035,0.12641063,0.59961647,0.51666665,0.99454534,2.0,,,,,,,,,0.16955508,0.24720255,0.16955508,0.16955508,0.0,0.83044493,2497.0
2015-12-01,-0.2707557,0.38868052,-0.091066666,-0.37627777,-0.10505432,0.07666666,-0.95530933,3.0,,,,,,,,,0.01999825,0.31103086,0.10414299,0.069791056,0.18316256,0.07423085,-0.6112621,2475.0,,,,,,,,,0.09749303,0.47086102,0.0,0.21927404,0.1845751,0.17777778,-0.31516886,3.0,,,,,,,,,-0.051088143,0.19414361,-0.051088143,0.03916376,-0.0902519,0.8705843,2481.0
2015-12-02,-0.0065019303,0.40692845,0.045785706,-0.02709404,0.098817386,-0.0013131307,-0.24928057,7.0,,,,,,,,,-0.018096274,0.29185033,0.06988607,0.027391879,0.14504223,0.054710828,-0.6628743,2685.0,,,,,,,,,0.069902666,0.25387016,-0.102425,0.27021736,0.02102934,0.117424235,-0.12216758,4.0,,,,,,,,,0.015101488,0.047811966,0.015101488,0.023300888,-0.008199401,0.9684997,2696.0
2015-12-03,-0.05305768,0.57241833,-0.07636,-0.07440541,0.05269779,0.0,-0.2293036,5.0,,,,,,,,,-0.023451714,0.27639177,0.080388315,0.019927423,0.13437922,0.049003612,-0.6757768,2285.0,,,,,,,,,0.15130424,,0.0,0.04566669,0.7323472,0.0,-0.36842722,1.0,,,,,,,,,0.024931617,0.11043849,0.024931617,0.05043475,-0.02550313,0.9240621,2291.0
2015-12-04,-0.12511042,0.48079073,-0.23309998,-0.15037894,0.11334419,0.0,-0.5019743,5.0,,,,,,,,,0.008738906,0.29726636,0.09065523,0.047552053,0.17213184,0.080596395,-0.6098118,1825.0,,,,,,,,,0.052379493,0.24495615,0.007066667,0.23906277,0.055849805,0.0,-0.30092058,3.0,,,,,,,,,-0.021330675,0.09248677,-0.021330675,0.020372799,-0.041703474,0.9379237,1833.0
2015-12-05,,,,,,,,,,,,,,,,,0.00050345995,0.24862225,0.108170636,0.052855212,0.20062797,0.052526813,-0.7441491,613.0,,,,,,,,,,,,,,,,,,,,,,,,,0.00050345995,,0.00050345995,0.00050345995,0.0,0.9994965,613.0
2015-12-06,,,,,,,,,,,,,,,,,0.0020083543,0.22603236,0.12493016,0.04412489,0.21737722,0.06313416,-0.7795292,577.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0020083543,,0.0020083543,0.0020083543,0.0,0.9979916,577.0
2015-12-07,-0.28149647,,0.3818,-0.7681237,0.014248814,0.0,-0.9328601,1.0,,,,,,,,,-0.0074529843,0.2960267,0.09492179,0.027773846,0.13835749,0.061912257,-0.61006844,2019.0,,,,,,,,,0.44394127,,0.4767,0.1867332,0.68917185,0.0,0.9913035,1.0,,,,,,,,,0.051663935,0.3663142,0.051663935,0.14798042,-0.09631649,0.7557031,2021.0
2015-12-08,-0.3692748,0.16280061,0.35875,-0.95250285,-0.19364195,-0.0625,-0.6612825,2.0,,,,,,,,,0.0061242273,0.28658178,0.09851238,0.054115556,0.17048386,0.0616601,-0.63669145,2011.0,,,,,,,,,-0.021635417,0.1746495,-0.018379997,-0.0831735,-0.037710164,0.058571428,0.079269305,5.0,,,,,,,,,-0.128262,0.2091842,-0.128262,0.002041409,-0.1303034,0.8676552,2018.0
2015-12-09,-0.30411217,0.47598815,-0.23343332,-0.43356064,-0.18790121,0.125,-0.74804336,3.0,,,,,,,,,-0.029968793,0.28961143,0.08590784,-0.0038099878,0.121230364,0.049078517,-0.65062636,2157.0,,,,,,,,,-0.11535374,0.13782641,-0.067433335,-0.05992194,-0.027116867,0.16666667,-0.784308,3.0,,,,,,,,,-0.14981157,0.1402824,-0.14981157,0.0,-0.14981157,0.85018843,2163.0
2015-12-10,-0.5050032,0.09430468,-0.100475,-0.8064213,-0.4234543,-0.032222226,-0.99412936,4.0,,,,,,,,,-0.017900506,0.27167073,0.095674686,0.028886158,0.12853386,0.060261123,-0.6762603,2366.0,,,,,,,,,-0.22417206,0.21716537,0.26626667,-0.35110846,-0.30596963,0.2,-0.90306616,3.0,,,,,,,,,-0.24902527,0.24450056,-0.24902527,0.0,-0.24902527,0.7509747,2373.0
2015-12-11,-0.005892217,0.38224116,0.0,0.07500625,0.1556207,0.0,-0.5458948,3.0,,,,,,,,,-0.02206411,0.27714485,0.08387124,0.021095486,0.14599612,0.053645715,-0.7006964,2121.0,,,,,,,,,-0.33968765,0.29669425,-0.30312857,-0.35387692,-0.3330916,-0.017857144,-0.6940759,7.0,,,,,,,,,-0.12254799,0.18822221,-0.12254799,0.0,-0.12254799,0.877452,2131.0
2015-12-12,,,,,,,,,,,,,,,,,-0.0017332949,0.2404291,0.12501995,0.03939751,0.21857023,0.058606524,-0.795637,732.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017332949,,-0.0017332949,0.0,-0.0017332949,0.9982667,732.0
2015-12-13,,,,,,,,,,,,,,,,,-0.014135092,0.21344385,0.12904955,0.034142908,0.20228991,0.04012121,-0.8367134,674.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.014135092,,-0.014135092,0.0,-0.014135092,0.98586494,674.0
2015-12-14,,,,,,,,,,,,,,,,,-0.038828306,0.30557948,0.077429995,-0.0063545057,0.09823623,0.06154477,-0.6689024,2164.0,,,,,,,,,-0.50297445,0.0011116653,-0.07655,-0.78743064,-0.477395,0.0,-0.9856039,2.0,,,,,,,,,-0.27090138,0.32820088,-0.27090138,0.0,-0.27090138,0.7290986,2166.0
2015-12-15,-0.075846314,0.29626438,0.172125,-0.21501523,0.053114735,0.0625,-0.49614933,4.0,,,,,,,,,-0.03609522,0.3096952,0.07671265,-0.0041524554,0.10062069,0.05603219,-0.65072316,2174.0,,,,,,,,,0.0830178,0.2907888,0.0046333275,0.04058833,0.27631068,-0.037499998,0.04060018,6.0,,,,,,,,,-0.009641245,0.08266989,-0.009641245,0.027672598,-0.037313845,0.9350136,2184.0
2015-12-16,-0.013647874,0.40815866,-0.073983334,-0.008916199,0.010806218,0.093333334,-0.090863295,6.0,,,,,,,,,0.007948087,0.30892357,0.09443018,0.060829807,0.1382661,0.0643141,-0.5709814,1541.0,,,,,,,,,-0.014716439,0.65339136,-0.10606667,-0.07646719,0.094197474,0.23333333,-0.18919162,3.0,,,,,,,,,-0.0068054087,0.012788068,-0.0068054087,0.0026493622,-0.009454771,0.98789585,1550.0
2015-12-17,-0.2594278,,-0.4019,-0.03372863,-0.20799072,0.0,-0.9722692,1.0,,,,,,,,,-0.027350388,0.29871204,0.07048713,0.0011351005,0.13023485,0.054227196,-0.64206845,2362.0,,,,,,,,,-0.10140638,0.30146408,-0.025420005,-0.1451377,0.042546116,-0.00625,-0.4891192,5.0,,,,,,,,,-0.12939484,0.11854322,-0.12939484,0.0,-0.12939484,0.8706052,2368.0
2015-12-18,-0.46272498,0.05891025,-0.1366,-0.8892504,-0.106527634,-0.0625,-0.9982188,2.0,,,,,,,,,-0.036847718,0.27392095,0.065205544,0.013133934,0.12643299,0.051830865,-0.73012173,2364.0,,,,,,,,,-0.064351015,0.22587502,-0.09358334,-0.16077054,0.041801557,0.15833333,-0.21444319,6.0,,,,,,,,,-0.18797457,0.23833789,-0.18797457,0.0,-0.18797457,0.8120254,2372.0
2015-12-19,,,,,,,,,,,,,,,,,-0.02556123,0.26160294,0.09382578,0.0058805007,0.16232921,0.07503911,-0.7596273,582.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.02556123,,-0.02556123,0.0,-0.02556123,0.9744388,582.0
2015-12-20,,,,,,,,,,,,,,,,,-0.012930612,0.2366712,0.11046621,0.019667381,0.2023948,0.057926387,-0.7810287,586.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.012930612,,-0.012930612,0.0,-0.012930612,0.98706937,586.0
2015-12-21,-0.5902826,,-0.3818,-0.77461624,-0.6178669,0.0,-0.97728664,1.0,,,,,,,,,-0.019743888,0.288876,0.08459637,0.014345073,0.14203764,0.05999185,-0.66477555,2316.0,,,,,,,,,-0.2367458,,-0.2732,-0.2423484,0.035406277,0.05,-0.999108,1.0,,,,,,,,,-0.28225744,0.28797933,-0.28225744,0.0,-0.28225744,0.71774256,2318.0
2015-12-22,-0.2468332,0.3222833,0.027149998,-0.3519814,-0.09100851,0.0011111088,-0.95453113,4.0,,,,,,,,,-0.01710715,0.27595377,0.086619414,0.022798065,0.13872793,0.05711167,-0.65834904,2168.0,,,,,,,,,-0.6731034,,0.0,-0.93444014,-0.8245713,-0.4,-0.9995841,1.0,,,,,,,,,-0.31234792,0.3328692,-0.31234792,0.0,-0.31234792,0.6876521,2173.0
2015-12-23,-0.2195479,0.4415109,-0.11438,-0.2862947,-0.052647024,-0.063282825,-0.7004996,5.0,,,,,,,,,-0.029110441,0.281072,0.086430036,0.0027115638,0.12346081,0.072716266,-0.6889454,2001.0,,,,,,,,,0.1294977,0.33263323,0.1796,0.13214934,0.29299313,0.0625,-0.2122779,4.0,,,,,,,,,-0.03972021,0.17476451,-0.03972021,0.043165904,-0.082886115,0.873948,2010.0
2015-12-24,-0.54285276,,0.0,-0.9491749,-0.41052553,-0.15555556,-0.9932781,1.0,,,,,,,,,-0.007952974,0.27052152,0.11834786,0.022905963,0.16540644,0.064769074,-0.69399244,1143.0,,,,,,,,,0.15158264,0.26898968,0.0,0.45459437,0.22169805,0.06666667,-0.43388763,3.0,,,,,,,,,-0.13307436,0.36373296,-0.13307436,0.050527547,-0.18360192,0.7658705,1147.0
2015-12-25,,,,,,,,,,,,,,,,,-0.01753026,0.23835705,0.10653708,0.010883378,0.21227087,0.061349817,-0.8131477,453.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.01753026,,-0.01753026,0.0,-0.01753026,0.98246974,453.0
2015-12-26,,,,,,,,,,,,,,,,,-0.015163786,0.19995315,0.12003587,0.023237295,0.21672735,0.046436667,-0.8393487,499.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.015163786,,-0.015163786,0.0,-0.015163786,0.9848362,499.0
2015-12-27,,,,,,,,,,,,,,,,,-0.018474258,0.19566812,0.10220761,0.024103692,0.20484649,0.052832924,-0.8238906,657.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.018474258,,-0.018474258,0.0,-0.018474258,0.9815257,657.0
2015-12-28,-0.3594806,,0.0,-0.81066346,0.043227002,0.0,-0.9356403,1.0,,,,,,,,,0.020681683,0.29011804,0.13355497,0.045425825,0.22597675,0.07940676,-0.6798038,1863.0,,,,,,,,,-0.19939482,,0.0,-0.27497017,0.043055717,0.0,-0.9938446,1.0,,,,,,,,,-0.1793979,0.19086841,-0.1793979,0.006893894,-0.18629181,0.8068143,1865.0
2015-12-29,0.35874486,,0.0,0.8542653,0.09599292,0.0,0.5423098,1.0,,,,,,,,,0.036851864,0.2948895,0.11763932,0.07458231,0.2571308,0.081876084,-0.6642375,2330.0,,,,,,,,,,,,,,,,,,,,,,,,,0.19779836,0.22761272,0.19779836,0.19779836,0.0,0.8022016,2331.0
2015-12-30,-0.333501,0.43384066,-0.4869,-0.06190303,-0.23778224,-0.35,-0.95733607,2.0,,,,,,,,,0.006599477,0.2896343,0.099851124,0.04627337,0.17785802,0.069115095,-0.6374954,2044.0,,,,,,,,,0.12318623,0.1022523,0.31845,-0.046885416,0.120670736,0.5,-0.11631307,2.0,,,,,,,,,-0.0679051,0.23728466,-0.0679051,0.0432619,-0.111167006,0.8455711,2048.0
2015-12-31,-0.269468,0.34617722,0.0,-0.8009423,-0.2278733,0.25,0.05235836,2.0,,,,,,,,,-0.030938365,0.29046252,0.087948956,-0.011084262,0.14036748,0.07109991,-0.7035546,1875.0,,,,,,,,,-0.06613273,0.40916616,-0.017537499,-0.28093135,0.08017217,0.01875,0.020478413,8.0,,,,,,,,,-0.122179694,0.12876353,-0.122179694,0.0,-0.122179694,0.8778203,1885.0
2016-01-01,-0.67891836,,-0.3182,-0.9365154,-0.7959103,-0.025,-0.9959373,1.0,,,,,,,,,-0.012879336,0.26631778,0.09155418,0.008006213,0.2176999,0.05901921,-0.7548005,646.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.34589884,0.4709607,-0.34589884,0.0,-0.34589884,0.65410113,647.0
2016-01-02,,,,,,,,,,,,,,,,,-0.015960954,0.23958695,0.09338508,0.022403168,0.17989977,0.06329734,-0.74687004,670.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.015960954,,-0.015960954,0.0,-0.015960954,0.98403907,670.0
2016-01-03,,,,,,,,,,,,,,,,,-0.02588324,0.24556416,0.096176125,0.019451508,0.16197261,0.05450864,-0.7784127,938.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.02588324,,-0.02588324,0.0,-0.02588324,0.97411674,938.0
2016-01-04,-0.40717852,0.12926725,-0.0683,-0.7573074,-0.17847809,0.020833332,-0.9255868,4.0,,,,,,,,,-0.030998563,0.30757597,0.092794575,-0.020680726,0.12121286,0.074447416,-0.6523517,3026.0,,,,,,,,,-0.32581037,0.6428004,-0.23835,-0.48387986,-0.41426685,-0.2,-0.010724634,2.0,,,,,,,,,-0.25466248,0.19792512,-0.25466248,0.0,-0.25466248,0.7453375,3032.0
2016-01-05,0.4393363,0.14106262,0.0,0.55492496,0.5611778,0.08,0.92502254,2.0,,,,,,,,,-0.02988589,0.31186762,0.07497354,0.005936732,0.10800253,0.062797554,-0.64519185,2804.0,,,,,,,,,-0.09679322,0.23060474,-0.074,-0.2546358,-0.011177551,0.0078703705,-0.012271449,4.0,,,,,,,,,0.10421906,0.29214177,0.10421906,0.14644544,-0.04222637,0.8113282,2810.0
2016-01-06,-0.340613,0.44466868,-0.17114545,-0.5332609,-0.26773146,0.02929293,-0.6288635,11.0,,,,,,,,,-0.051573366,0.3125336,0.065702796,-0.03513647,0.09975878,0.0596629,-0.6824804,3177.0,,,,,,,,,0.27588978,0.33445594,0.1405,0.11196736,0.5465622,0.33333334,0.28999203,3.0,,,,,,,,,-0.03876553,0.3084509,-0.03876553,0.09196326,-0.1307288,0.7773079,3191.0
2016-01-07,-0.46819314,0.12772235,-0.1366,-0.7787611,-0.29720455,0.0,-0.99933326,2.0,,,,,,,,,-0.06656562,0.29034615,0.060700446,-0.047718003,0.080401234,0.04844917,-0.7135322,3562.0,,,,,,,,,-0.14982185,0.3379099,-0.1531,-0.24441545,-0.1642295,0.0,-0.0294272,4.0,,,,,,,,,-0.22819352,0.21197349,-0.22819352,0.0,-0.22819352,0.7718065,3568.0
2016-01-08,0.022933206,0.44921157,0.036199998,-0.17491435,0.12781529,0.027777778,0.28304327,3.0,,,,,,,,,-0.06394883,0.2824227,0.03946307,-0.027171088,0.094405234,0.04932838,-0.74099636,2502.0,,,,,,,,,-0.37839383,0.29091254,-0.027819997,-0.50688684,-0.38701484,0.046666667,-0.99084055,5.0,,,,,,,,,-0.13980316,0.21114273,-0.13980316,0.007644402,-0.14744756,0.844908,2510.0
2016-01-09,,,,,,,,,,,,,,,,,-0.013622012,0.2670673,0.12956057,0.006685524,0.18233286,0.06487436,-0.7495709,718.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.013622012,,-0.013622012,0.0,-0.013622012,0.986378,718.0
2016-01-10,,,,,,,,,,,,,,,,,-0.021284483,0.28465262,0.09589013,0.0046151415,0.17405626,0.072001636,-0.7457631,729.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.021284483,,-0.021284483,0.0,-0.021284483,0.97871554,729.0
2016-01-11,0.13085003,0.35355812,0.0,0.099092185,0.2905801,0.1875,0.030409545,2.0,,,,,,,,,-0.012989464,0.3033287,0.08496014,0.028422527,0.14369081,0.05064692,-0.64044076,2516.0,,,,,,,,,-0.03427623,0.48185745,0.119500004,-0.2149265,0.103958465,0.13333334,-0.25739384,3.0,,,,,,,,,0.027861446,0.08982354,0.027861446,0.04361668,-0.01575523,0.9406281,2521.0
2016-01-12,0.040853485,0.34993365,0.21667501,-0.14874737,0.13417575,0.05625,0.04908225,4.0,,,,,,,,,-0.018082269,0.2993887,0.08691871,0.022770306,0.14438286,0.04801627,-0.66874397,2469.0,,,,,,,,,-0.22173096,0.76439893,-0.17019999,-0.2338121,-0.26217914,-0.06666666,-0.34299266,3.0,,,,,,,,,-0.06631991,0.13777809,-0.06631991,0.0136178285,-0.07993775,0.90644443,2476.0
2016-01-13,-0.16567092,0.4243115,-0.14465,-0.18173395,0.022864424,-0.053703707,-0.64608264,6.0,,,,,,,,,-0.031294588,0.2889089,0.089545205,-0.001304485,0.12912434,0.054133285,-0.6937953,2856.0,,,,,,,,,0.31243956,0.27052665,0.44257998,0.22202504,0.41301504,0.19575758,0.25879636,5.0,,,,,,,,,0.038491353,0.24657649,0.038491353,0.10414652,-0.065655164,0.8301983,2867.0
2016-01-14,-0.33106485,0.30712342,-0.0683,-0.57016283,-0.31016284,0.0,-0.500336,4.0,,,,,,,,,-0.023424422,0.2914143,0.08791454,0.016446967,0.13964173,0.0596494,-0.69931746,2572.0,,,,,,,,,0.09401388,0.24396804,0.20671429,0.028360711,0.14600818,0.32142857,-0.24230719,7.0,,,,,,,,,-0.08682513,0.21951701,-0.08682513,0.031337958,-0.11816309,0.8504989,2583.0
2016-01-15,-0.3901093,0.20527904,-0.03415,-0.7439026,-0.22850657,0.22,-0.9728796,8.0,,,,,,,,,-0.054764513,0.28736725,0.08164007,-0.035317708,0.11206391,0.046788353,-0.7431981,2463.0,,,,,,,,,0.2962018,0.3390783,0.3591,0.15159045,0.63068736,0.5,-0.30938646,3.0,,,,,,,,,-0.04955734,0.3431852,-0.04955734,0.09873393,-0.14829127,0.7529748,2474.0
2016-01-16,,,,,,,,,,,,,,,,,-0.032245986,0.23793426,0.11007664,0.006851756,0.16162221,0.05157954,-0.81503624,732.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.032245986,,-0.032245986,0.0,-0.032245986,0.967754,732.0
2016-01-17,,,,,,,,,,,,,,,,,-0.02761247,0.22550835,0.14124829,-0.018471334,0.1712194,0.07429377,-0.80332637,669.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.02761247,,-0.02761247,0.0,-0.02761247,0.97238755,669.0
2016-01-18,,,,,,,,,,,,,,,,,-0.038457125,0.24632779,0.07587288,-0.017255003,0.15064973,0.07193113,-0.75155944,992.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.038457125,,-0.038457125,0.0,-0.038457125,0.96154284,992.0
2016-01-19,0.36881286,0.31006822,0.34425,0.42394382,0.22162844,0.083333336,0.8476782,2.0,,,,,,,,,-0.023374362,0.27866927,0.087399416,0.02428796,0.14359899,0.059774388,-0.7257863,2061.0,,,,,,,,,-0.16111428,,0.0,-0.09562243,-0.01538492,-0.025,-0.99408823,1.0,,,,,,,,,0.06144141,0.27495632,0.06144141,0.12293762,-0.061496213,0.8155662,2064.0
2016-01-20,-0.33599797,0.30782866,0.0,-0.60766727,-0.19797888,0.015833333,-0.7886913,8.0,,,,,,,,,-0.023828516,0.29165578,0.08461536,0.009865561,0.15232088,0.053357303,-0.7002141,2703.0,,,,,,,,,-0.067416556,0.3528844,-0.082428575,-0.09531886,-0.026300976,0.030612245,-0.15540276,7.0,,,,,,,,,-0.14241435,0.169059,-0.14241435,0.0,-0.14241435,0.85758567,2718.0
2016-01-21,0.0023523644,0.23385167,-0.142975,0.0866224,0.11379984,-0.026666667,-0.18420762,4.0,,,,,,,,,-0.014724048,0.29211262,0.07864144,0.023626024,0.14336818,0.05977647,-0.64133245,2295.0,,,,,,,,,-0.19386302,0.39884788,-0.025783332,-0.4276304,-0.120495886,0.15833333,-0.3604946,6.0,,,,,,,,,-0.068744905,0.10869134,-0.068744905,0.00078412145,-0.06952902,0.9296869,2305.0
2016-01-22,0.35137156,0.23198164,0.227125,0.50286967,0.39064354,0.04,0.39182368,4.0,,,,,,,,,0.029618004,0.2910516,0.1000971,0.0855461,0.21971723,0.07652041,-0.64302176,2137.0,,,,,,,,,-0.068929866,0.22572267,0.159225,-0.15893793,-0.2123681,-0.087500006,0.11930463,4.0,,,,,,,,,0.1040199,0.21980685,0.1040199,0.12699652,-0.022976622,0.85002685,2145.0
2016-01-23,,,,,,,,,,,,,,,,,0.036472596,0.26066536,0.1423571,0.062149417,0.26778716,0.10362903,-0.7163318,550.0,,,,,,,,,,,,,,,,,,,,,,,,,0.036472596,,0.036472596,0.036472596,0.0,0.9635274,550.0
2016-01-24,,,,,,,,,,,,,,,,,-0.029123701,0.28618956,0.06953555,0.0017327582,0.17187788,0.0672986,-0.75267917,571.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.029123701,,-0.029123701,0.0,-0.029123701,0.9708763,571.0
2016-01-25,-0.3019597,0.15157361,-0.148,-0.46377409,-0.020331463,0.0,-0.99357945,2.0,,,,,,,,,-0.03953184,0.3012107,0.06301162,-0.0104676895,0.11160868,0.05478491,-0.66260517,2272.0,,,,,,,,,-0.22806731,0.21684991,0.030025002,-0.24174564,-0.12588164,-0.03888889,-0.97455966,4.0,,,,,,,,,-0.18985295,0.13532312,-0.18985295,0.0,-0.18985295,0.81014705,2278.0
2016-01-26,-0.094982244,0.39880693,0.025600001,0.07072918,-0.10832784,0.025,-0.78342515,5.0,,,,,,,,,-0.035474434,0.31958458,0.06900162,-0.005153373,0.11423287,0.055110577,-0.6579908,3568.0,,,,,,,,,0.022001922,,0.5719,0.0071353,0.09889905,0.1,-0.997471,1.0,,,,,,,,,-0.036151588,0.058495022,-0.036151588,0.007333974,-0.043485563,0.9491804,3574.0
2016-01-27,-0.0383842,0.3595943,-0.09531667,-0.12289986,-0.049616132,0.036734007,0.2056493,6.0,,,,,,,,,-0.07367436,0.30951482,0.06372823,-0.06720818,0.078692995,0.053534243,-0.72788703,4609.0,,,,,,,,,-0.12070757,0.27416122,0.055875,-0.16733718,-0.09278492,0.0,-0.44556022,4.0,,,,,,,,,-0.07758871,0.04130104,-0.07758871,0.0,-0.07758871,0.9224113,4619.0
2016-01-28,-0.08119497,0.57434773,-0.0683,-0.056514606,-0.103380196,0.03125,-0.23031288,4.0,,,,,,,,,-0.0359917,0.31767666,0.084684014,-0.009916506,0.12968704,0.06311114,-0.7126536,5275.0,,,,,,,,,-0.038445123,,0.4588,-0.015915621,0.01874509,0.0,-0.9934621,1.0,,,,,,,,,-0.05187726,0.025419494,-0.05187726,0.0,-0.05187726,0.94812274,5280.0
2016-01-29,0.06356969,0.42238924,0.02054,0.26608515,-0.00797314,0.025888886,-0.19740802,5.0,,,,,,,,,-0.010717764,0.29540497,0.08660077,0.038384456,0.17027153,0.060048427,-0.7121959,3601.0,,,,,,,,,0.072318174,0.3936993,0.22431667,-0.010328959,0.15358071,0.20833333,-0.24760187,6.0,,,,,,,,,0.041723367,0.04562552,0.041723367,0.045295954,-0.0035725879,0.95113146,3612.0
2016-01-30,,,,,,,,,,,,,,,,,0.024982002,0.22909886,0.115973234,0.11158383,0.2609496,0.059275784,-0.8342384,1304.0,,,,,,,,,,,,,,,,,,,,,,,,,0.024982002,,0.024982002,0.024982002,0.0,0.975018,1304.0
2016-01-31,,,,,,,,,,,,,,,,,-0.013426986,0.25189275,0.097241834,0.025694514,0.19460246,0.07293348,-0.7796533,894.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.013426986,,-0.013426986,0.0,-0.013426986,0.98657304,894.0
2016-02-01,-0.053146787,0.36789632,0.0,-0.013075387,0.09121829,-0.034722224,-0.5402002,5.0,,,,,,,,,0.016528342,0.30575502,0.10113414,0.05130723,0.23486209,0.075902745,-0.6933695,3735.0,,,,,,,,,-0.5289012,,-0.4023,-0.80351996,-0.30979317,0.0,-0.99937326,1.0,,,,,,,,,-0.18850656,0.2968418,-0.18850656,0.0055094473,-0.194016,0.8004746,3741.0
