date,compound_mean,compound_std,compound_median,volume,pct_positive,pct_negative,pct_neutral,positive_mean,negative_mean,neutral_mean,reliability
2013-07-01,0.01558908416579167,0.12116300906404108,0.05727468058466911,3,0.0,0.3333333333333333,0.6666666666666666,0.1726432889699936,0.15705420480420193,0.6703025301297506,very_low
2013-07-02,0.046449245885014534,0.16375496810221862,0.046449245885014534,2,0.0,0.0,1.0,0.10138707514852285,0.05493782926350832,0.8436750769615173,very_low
2013-07-03,-0.018547918647527695,,-0.018547918647527695,1,0.0,0.0,1.0,0.03131898120045662,0.049866899847984314,0.9188140630722046,very_low
2013-07-04,0.09236646443605423,0.43600635561648493,0.09236646443605423,2,0.5,0.0,0.5,0.32469091564416885,0.23232445120811462,0.4429846554994583,very_low
2013-07-05,0.024998268112540245,,0.024998268112540245,1,0.0,0.0,1.0,0.04925436154007912,0.024256093427538872,0.9264895915985107,very_low
2013-07-08,0.32759111033131677,0.5276142394205392,0.039764877408742905,3,0.3333333333333333,0.0,0.6666666666666666,0.38123302658398944,0.05364191625267267,0.5651250667870045,very_low
2013-07-09,0.0547066672394673,0.080079128213367,0.016391005367040634,3,0.0,0.0,1.0,0.07543409181137879,0.020727424571911495,0.9038384954134623,very_low
2013-07-10,-0.11239654229333003,0.3086388564698336,0.03924569766968489,6,0.0,0.16666666666666666,0.8333333333333334,0.09540902264416218,0.20780556493749222,0.6967853854099909,very_low
2013-07-11,0.43749332474544644,0.6538284554170009,0.43749332474544644,2,0.5,0.0,0.5,0.48919977992773056,0.05170645518228412,0.45909374207258224,very_low
2013-07-12,-0.058701820050676666,0.20527346664310336,0.047397056594491005,3,0.0,0.0,1.0,0.0805249313513438,0.13922675140202045,0.7802483240763346,very_low
2013-07-15,0.1633961832150817,0.35580801521243494,0.09332923870533705,5,0.2,0.0,0.8,0.2387281358242035,0.0753319526091218,0.6859398901462554,very_low
2013-07-16,-0.20393979114790758,0.44270653351411554,-0.15742875169962645,6,0.16666666666666666,0.5,0.3333333333333333,0.17329800625642142,0.377237797404329,0.44946419820189476,very_low
2013-07-17,-0.14155320823192596,0.3331169586087461,0.009898468852043152,5,0.0,0.2,0.8,0.06492881178855896,0.20648202002048494,0.7285891532897949,very_low
2013-07-18,0.011060623824596405,0.06496310640831471,-0.004926059395074844,5,0.0,0.0,1.0,0.05773549228906631,0.04667486846446991,0.8955896615982055,very_low
2013-07-19,-0.6482736114412546,0.41771836126138423,-0.6482736114412546,2,0.0,0.5,0.5,0.02413383685052395,0.6724074482917786,0.30345869436860085,very_low
2013-07-22,-0.29978136345744133,0.4534231630549935,-0.21480534225702286,4,0.0,0.5,0.5,0.1091228500008583,0.40890421345829964,0.48197294026613235,very_low
2013-07-23,0.3659266655643781,0.40381648518378094,0.29258187115192413,3,0.3333333333333333,0.0,0.6666666666666666,0.4074802299340566,0.0415535643696785,0.5509661907951037,very_low
2013-07-24,-0.14841812010854483,0.21141380467761664,-0.06436588242650032,4,0.0,0.25,0.75,0.05053561646491289,0.19895373657345772,0.750510647892952,very_low
2013-07-25,0.04536146173874537,0.07843515460520878,0.009570121765136719,3,0.0,0.0,1.0,0.08953977624575298,0.0441783145070076,0.8662818868954977,very_low
2013-07-26,-0.16102013736963272,,-0.16102013736963272,1,0.0,0.0,1.0,0.038582347333431244,0.19960248470306396,0.7618152499198914,very_low
2013-07-29,-0.013742051552981138,0.08601049644534177,-0.03135362081229687,6,0.0,0.0,1.0,0.07635736217101415,0.09009941372399528,0.8335432012875875,very_low
2013-07-30,-0.026586782187223434,0.6136291176788302,0.05098873842507601,6,0.16666666666666666,0.3333333333333333,0.5,0.24004584861298403,0.26663263080020744,0.4933215109631419,very_low
2013-07-31,0.008855524472892284,0.35152136153498126,-0.07691609859466553,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.19643975545962652,0.18758423098673424,0.6159759958585104,very_low
2013-08-01,0.8674698565155268,,0.8674698565155268,1,1.0,0.0,0.0,0.8873699307441711,0.01990007422864437,0.09273004531860352,very_low
2013-08-02,0.25253959000110626,0.31484123842639644,0.0932069718837738,3,0.3333333333333333,0.0,0.6666666666666666,0.291803943614165,0.039264353613058724,0.6689317226409912,very_low
2013-08-05,0.2798098048195243,0.47689038099218134,-0.014298476278781891,5,0.4,0.0,0.6,0.37129534408450127,0.09148553926497698,0.5372191071510315,very_low
2013-08-06,0.3326470296209057,0.49940334446624735,0.055375888012349606,3,0.3333333333333333,0.0,0.6666666666666666,0.36077947666247684,0.02813244704157114,0.6110881045460701,very_low
2013-08-07,0.36805153513948125,0.2727394831491727,0.3711812822148204,6,0.3333333333333333,0.0,0.6666666666666666,0.3881601778169473,0.020108642677466076,0.5917312155167261,very_low
2013-08-08,0.33417711903651554,0.501028736642627,0.0747572910040617,3,0.3333333333333333,0.0,0.6666666666666666,0.3561399094760418,0.02196279043952624,0.6218972864250342,very_low
2013-08-09,-0.16654659186800322,0.4005473463812925,0.06315791234374046,3,0.0,0.3333333333333333,0.6666666666666666,0.07415479669968288,0.24070138856768608,0.6851438085238138,very_low
2013-08-12,0.46477240789681673,0.6153362319218378,0.46477240789681673,2,0.5,0.0,0.5,0.4873428512364626,0.022570443339645863,0.4900866933166981,very_low
2013-08-13,0.20529152881354093,0.7195333663453938,0.07282642275094986,5,0.4,0.2,0.4,0.40524347871541977,0.19995194990187884,0.3948045790195465,very_low
2013-08-14,-0.2944914922118187,0.5709643381076793,0.025627680122852325,3,0.0,0.3333333333333333,0.6666666666666666,0.0481890303393205,0.3426805225511392,0.6091304458677769,very_low
2013-08-15,0.09111701417714357,,0.09111701417714357,1,0.0,0.0,1.0,0.10640488564968109,0.015287871472537518,0.8783072233200073,very_low
2013-08-19,-0.25977424811571836,0.41348102443890905,-0.08123299852013588,4,0.0,0.25,0.75,0.0353541262447834,0.29512837436050177,0.6695175319910049,very_low
2013-08-21,0.8684358261525631,,0.8684358261525631,1,1.0,0.0,0.0,0.883379340171814,0.01494351401925087,0.10167715698480606,very_low
2013-08-22,-0.045936462469398975,0.030326995336591594,-0.045936462469398975,2,0.0,0.0,1.0,0.028290816582739353,0.07422727905213833,0.8974819779396057,very_low
2013-08-23,0.32736236713826655,0.3918063731816942,0.09345061331987381,5,0.4,0.0,0.6,0.3520090252161026,0.024646658077836038,0.6233443260192871,very_low
2013-08-26,-0.41390886902809143,,-0.41390886902809143,1,0.0,1.0,0.0,0.0726870596408844,0.48659592866897583,0.4407169818878174,very_low
2013-08-27,-0.08476287421459953,0.3484560231045952,-0.027302776463329792,6,0.0,0.16666666666666666,0.8333333333333334,0.09259457668910424,0.17735745090370378,0.7300479287902514,very_low
2013-08-28,-0.2986870426684618,0.5297092180303187,-0.2986870426684618,2,0.0,0.5,0.5,0.09838564321398735,0.39707268588244915,0.5045416504144669,very_low
2013-08-29,0.0794696615387996,0.6750607761468933,0.040172331035137177,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29812082337836426,0.21865116183956465,0.48322803278764087,very_low
2013-08-30,0.0342567153275013,0.18248339599177082,0.007834415882825851,3,0.3333333333333333,0.0,0.6666666666666666,0.25640414158503216,0.22214742625753084,0.5214484284321467,very_low
2013-09-02,0.4038720056414604,,0.4038720056414604,1,0.0,0.0,1.0,0.4136684834957123,0.009796477854251862,0.5765349864959717,very_low
2013-09-03,0.8780579306185246,,0.8780579306185246,1,1.0,0.0,0.0,0.9112663865089417,0.0332084558904171,0.055525217205286026,very_low
2013-09-04,-0.17460395023226738,0.4262167236315384,-0.01399223506450653,4,0.25,0.25,0.5,0.1714268159121275,0.3460307661443949,0.48254239931702614,very_low
2013-09-05,-0.14064143132418394,0.3059887142368139,0.006075533106923103,4,0.0,0.25,0.75,0.04053142387419939,0.18117285519838333,0.778295710682869,very_low
2013-09-06,0.09124754182994366,,0.09124754182994366,1,0.0,0.0,1.0,0.10793518275022507,0.01668764092028141,0.8753771781921387,very_low
2013-09-09,0.22751736920326948,0.3291135679922826,0.15624023322016,5,0.2,0.0,0.8,0.251850588619709,0.024333219416439532,0.7238161712884903,very_low
2013-09-10,0.04431935176253319,0.48848485030899086,-0.006004750728607178,5,0.2,0.2,0.6,0.20443048402667047,0.16011113226413726,0.6354583859443664,very_low
2013-09-11,0.06960446666926146,0.5186824708468495,-0.028970224782824516,4,0.25,0.25,0.5,0.30210579466074705,0.2325013279914856,0.4653929006308317,very_low
2013-09-12,-0.9129684884101152,,-0.9129684884101152,1,0.0,1.0,0.0,0.018019763752818108,0.9309882521629333,0.05099204555153847,very_low
2013-09-13,-0.3532883293926716,0.49372304694679553,-0.5386979840695858,5,0.0,0.6,0.4,0.09604615457355976,0.4493344839662313,0.4546193540096283,very_low
2013-09-16,-0.18207366205751896,0.3115498615956781,-0.016423817723989487,5,0.0,0.4,0.6,0.1143844835460186,0.29645814560353756,0.5891573756933213,very_low
2013-09-17,0.24098424962721765,0.2254617837941599,0.3159410390071571,4,0.5,0.0,0.5,0.3953120019286871,0.15432775230146945,0.4503602460026741,very_low
2013-09-18,0.039026892744004726,0.005569652030064992,0.039026892744004726,2,0.0,0.0,1.0,0.06576525419950485,0.026738361455500126,0.9074964225292206,very_low
2013-09-20,-0.028875474585220218,0.35767079718215156,0.002273391932249069,8,0.125,0.125,0.75,0.1690661725588143,0.1979416471440345,0.6329921707510948,very_low
2013-09-23,0.06339909508824348,,0.06339909508824348,1,0.0,0.0,1.0,0.09854341298341751,0.035144317895174026,0.8663122653961182,very_low
2013-09-24,0.06966359913349152,,0.06966359913349152,1,0.0,0.0,1.0,0.09688282757997513,0.027219228446483612,0.8758978843688965,very_low
2013-09-25,-0.28607224735120934,0.48575314935814384,-0.01818263903260231,3,0.0,0.3333333333333333,0.6666666666666666,0.03981753624975681,0.32588978360096615,0.6342926720778147,very_low
2013-09-26,0.03820162576933702,0.2706968373762886,0.06839203834533691,3,0.0,0.0,1.0,0.14921349038680395,0.11101186461746693,0.7397746245066324,very_low
2013-09-27,0.00349553395062685,0.15423679356404763,0.07718813046813011,4,0.0,0.0,1.0,0.09703647159039974,0.09354093763977289,0.8094225972890854,very_low
2013-09-30,-0.39583897218108177,0.6043008633072248,-0.39583897218108177,2,0.0,0.5,0.5,0.0361149488016963,0.4319539209827781,0.531931184232235,very_low
2013-10-01,-0.09748193062841892,,-0.09748193062841892,1,0.0,0.0,1.0,0.028213923797011375,0.1256958544254303,0.8460903167724609,very_low
2013-10-02,-0.030884460359811784,0.6091330811135673,0.043249160051345825,5,0.2,0.4,0.4,0.29314054027199743,0.3240250006318092,0.382834455370903,very_low
2013-10-03,-0.6286450633779168,0.4313825789657696,-0.6286450633779168,2,0.0,0.5,0.5,0.02489848341792822,0.653543546795845,0.3215579725801945,very_low
2013-10-04,0.21597990626469254,0.2613703283902192,0.21597990626469254,2,0.0,0.0,1.0,0.23600625433027744,0.020026348065584898,0.7439673542976379,very_low
2013-10-07,0.04169787218173345,0.061756535406520166,0.0206250362098217,3,0.0,0.0,1.0,0.06937161833047867,0.02767374614874522,0.9029545585314432,very_low
2013-10-08,0.14874513167887926,0.15396588526043908,0.1657555140554905,4,0.25,0.0,0.75,0.27803532127290964,0.12929018959403038,0.592674482613802,very_low
2013-10-09,-0.46199715696275234,0.7027147410798352,-0.46199715696275234,2,0.0,0.5,0.5,0.02954060724005103,0.4915377642028034,0.47892160154879093,very_low
2013-10-10,0.7784551065415144,,0.7784551065415144,1,1.0,0.0,0.0,0.797439455986023,0.018984349444508553,0.18357610702514648,very_low
2013-10-11,0.11158164846710861,0.07288785266156679,0.09667278453707695,4,0.0,0.0,1.0,0.12531493045389652,0.013733281986787915,0.8609517961740494,very_low
2013-10-14,0.33147697150707245,0.24267318611956504,0.23979095742106438,3,0.3333333333333333,0.0,0.6666666666666666,0.3865826080242793,0.055105636517206825,0.5583117206891378,very_low
2013-10-15,0.01596546033397317,0.03347013833877951,0.023499020375311375,4,0.0,0.0,1.0,0.055275977589190006,0.03931051725521684,0.9054135382175446,very_low
2013-10-16,-0.6179720163345337,,-0.6179720163345337,1,0.0,1.0,0.0,0.09036099910736084,0.7083330154418945,0.20130597054958344,very_low
2013-10-17,-0.11646344264348348,0.2755973730364411,-0.15662089735269547,3,0.0,0.3333333333333333,0.6666666666666666,0.14188722521066666,0.2583506678541501,0.5997621516386668,very_low
2013-10-18,0.20719883730635047,0.5615278316232077,0.16779034212231636,4,0.25,0.0,0.75,0.34061330650001764,0.13341446919366717,0.5259721968322992,very_low
2013-10-21,0.023987334966659547,0.3381909032492026,0.08346189185976982,5,0.2,0.0,0.8,0.17549870535731316,0.1515113703906536,0.6729898810386657,very_low
2013-10-22,-0.4142088061198592,0.699672498577711,-0.4142088061198592,2,0.0,0.5,0.5,0.05496998177841306,0.4691787878982723,0.4758512172847986,very_low
2013-10-23,0.11203488583366077,0.3480829611847049,0.054783972911536694,6,0.16666666666666666,0.0,0.8333333333333334,0.1957166533296307,0.08368176749596994,0.7206015636523565,very_low
2013-10-24,0.02516176241139571,0.44174742342104795,-0.2239811159670353,3,0.3333333333333333,0.0,0.6666666666666666,0.21856756756703058,0.19340580515563488,0.588026612997055,very_low
2013-10-25,0.326956570148468,0.8041352749264478,0.326956570148468,2,0.5,0.0,0.5,0.48891109228134155,0.16195452213287354,0.34913436882197857,very_low
2013-10-28,-0.12719197906553745,0.4580326980356637,0.04562971834093332,5,0.0,0.2,0.8,0.09314673468470573,0.2203387137502432,0.6865145303308964,very_low
2013-10-29,0.14433524757623672,0.1415175795998023,0.14433524757623672,2,0.0,0.0,1.0,0.19731255993247032,0.0529773123562336,0.7497101128101349,very_low
2013-10-30,-0.5741949348400036,0.640146133660913,-0.929962981492281,3,0.0,0.6666666666666666,0.3333333333333333,0.0838169710089763,0.65801190584898,0.25817110513647396,very_low
2013-10-31,0.8836556151509285,,0.8836556151509285,1,1.0,0.0,0.0,0.9024759531021118,0.01882033795118332,0.07870371639728546,very_low
2013-11-01,0.28288657564137665,0.3404853793119754,0.10702441819012165,7,0.42857142857142855,0.0,0.5714285714285714,0.3226730796907629,0.039786504049386294,0.637540380869593,very_low
2013-11-04,-0.10211896593682468,0.30842281564079665,0.008330626413226128,8,0.0,0.125,0.875,0.10149384988471866,0.20361281582154334,0.6948933489620686,very_low
2013-11-05,-0.07785323138038318,0.1410208400176674,0.0026872605085372925,3,0.0,0.0,1.0,0.0537851390739282,0.13163837045431137,0.8145765264829,very_low
2013-11-06,-0.05211440306156874,0.5422406347599774,0.03684893250465393,5,0.2,0.2,0.6,0.16374949607998132,0.21586389914155008,0.620386591553688,very_low
2013-11-07,-0.16006754897534847,0.23212550936542797,-0.16006754897534847,2,0.0,0.5,0.5,0.17768617160618305,0.3377537205815315,0.4845600463449955,very_low
2013-11-08,-0.060786661505699155,0.26038337623239494,-0.01202089712023735,5,0.0,0.0,1.0,0.09783834889531136,0.1586250104010105,0.7435366094112397,very_low
2013-11-12,-0.11726402153726667,0.6560970178129396,-0.05852417927235365,4,0.25,0.25,0.5,0.19489632232580334,0.31216034386307,0.49294333392754197,very_low
2013-11-13,0.15484958354915893,0.6071279128076915,0.06030487269163132,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.32146602775901556,0.16661644420985663,0.5119175426661968,very_low
2013-11-14,-0.10652385714153449,0.477928490840566,0.044734494760632515,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.14550693871246445,0.2520307958539989,0.6024622724701961,very_low
2013-11-15,-0.21513778530061245,0.507678403924828,-0.3785776421427727,3,0.0,0.3333333333333333,0.6666666666666666,0.15656059111158052,0.371698376412193,0.4717410107453664,very_low
2013-11-18,0.3251150327601603,0.3847310035241493,0.07553042657673359,7,0.42857142857142855,0.0,0.5714285714285714,0.3693957549652883,0.044280722205127986,0.5863235028726714,very_low
2013-11-19,-0.3041519867256284,0.4309317487974028,-0.18417264334857464,4,0.0,0.25,0.75,0.039277448784559965,0.34342943551018834,0.6172931091859937,very_low
2013-11-20,-0.13243857895334563,0.3422940598533467,0.022241564467549324,6,0.0,0.16666666666666666,0.8333333333333334,0.05423124569157759,0.1866698246449232,0.7590989271799723,very_low
2013-11-21,-0.12444266006350517,0.2561666168629454,-0.03117317333817482,5,0.0,0.2,0.8,0.038554614037275316,0.1629972741007805,0.7984481394290924,very_low
2013-11-22,0.13437901809811592,0.14454642598954526,0.13437901809811592,2,0.0,0.0,1.0,0.17180608212947845,0.037427064031362534,0.7907668948173523,very_low
2013-11-25,-0.030256432108581068,0.3470209138852724,0.0005606804043054581,10,0.1,0.1,0.8,0.13196255620568992,0.16221898831427098,0.7058184295892715,low
2013-11-26,-0.11152424439787864,0.5003278108346232,-0.02706480398774147,5,0.0,0.2,0.8,0.11160479132086039,0.22312903571873904,0.6652661554515362,very_low
2013-11-27,0.16775507247075438,0.38605614928317833,0.026104199700057507,4,0.25,0.0,0.75,0.2884732745587826,0.12071820208802819,0.5908085042610765,very_low
2013-11-28,-0.010797138791531324,0.09204027704293069,0.012969758361577988,4,0.0,0.0,1.0,0.054758640471845865,0.06555577926337719,0.879685565829277,very_low
2013-12-02,0.1143454552761146,0.23391968929680956,0.001089680939912796,7,0.14285714285714285,0.0,0.8571428571428571,0.1701562457851001,0.05581079050898552,0.7740329844611031,very_low
2013-12-03,-0.1176589340902865,0.3455473422614224,0.026168426498770714,8,0.0,0.125,0.875,0.046844281954690814,0.1645032160449773,0.7886524996720254,very_low
2013-12-04,0.05993735073134303,0.28396413067741033,0.018239958211779594,10,0.1,0.0,0.9,0.16550094597041606,0.10556359523907304,0.7289354726672173,low
2013-12-05,-0.3681039934357007,0.48198651489283273,-0.22407804243266582,6,0.0,0.5,0.5,0.06105150422081351,0.42915549765651423,0.5097929875676831,very_low
2013-12-06,-0.24155311286449432,0.43483825731344095,0.008409582078456879,3,0.0,0.3333333333333333,0.6666666666666666,0.04589224358399709,0.2874453564484914,0.6666624049345652,very_low
2013-12-09,0.13825111102778465,0.2760517779250997,0.05482477881014347,8,0.125,0.0,0.875,0.1677405354566872,0.029489424428902566,0.802770059555769,very_low
2013-12-10,-0.2831326339393854,0.4130071175067336,-0.0029796604067087173,10,0.0,0.3,0.7,0.05672367457300424,0.3398563085123897,0.6034200243651867,low
2013-12-11,0.0897072420662476,0.3149973722507276,0.0442546047270298,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.20992788982888064,0.12022064776263303,0.6698514653576745,very_low
2013-12-12,0.0732465460896492,0.09294167017497626,0.04137083329260349,3,0.0,0.0,1.0,0.0978271762530009,0.024580630163351696,0.8775922060012817,very_low
2013-12-13,-0.12397749551261465,0.3022914390479931,0.0020541315898299217,6,0.0,0.16666666666666666,0.8333333333333334,0.06440599790463845,0.1883834934172531,0.7472105647126833,very_low
2013-12-16,-0.05607828139685667,0.43014326504162964,-0.012821227312088013,13,0.07692307692307693,0.23076923076923078,0.6923076923076923,0.14509446231218484,0.20117274370904153,0.6537327823730615,low
2013-12-17,-0.35244469344615936,,-0.35244469344615936,1,0.0,1.0,0.0,0.15680576860904694,0.5092504620552063,0.33394378423690796,very_low
2013-12-18,-0.17132333759218454,0.2762339343116059,-0.19387660548090935,5,0.0,0.2,0.8,0.07398966178297997,0.24531299937516451,0.6806973576545715,very_low
2013-12-19,0.07367212371900678,0.36054448102667663,0.0011714454740285873,8,0.125,0.0,0.875,0.16022688755765557,0.0865547638386488,0.7532183928415179,very_low
2013-12-20,-0.03275931320552315,0.24501606653284447,0.0283353291451931,7,0.0,0.14285714285714285,0.8571428571428571,0.09318343603185245,0.1259427492373756,0.780873818056924,very_low
2013-12-23,0.06509408028796315,0.24126812790299582,0.09243338042870164,10,0.1,0.1,0.8,0.13880267608910798,0.07370859580114483,0.7874887228012085,low
2013-12-24,0.0968153489753604,0.39274476923812124,0.036763571202754974,5,0.2,0.0,0.8,0.20647245086729527,0.10965710189193487,0.6838704288005829,very_low
2013-12-25,-0.8266449756920338,,-0.8266449756920338,1,0.0,1.0,0.0,0.04960541054606438,0.8762503862380981,0.07414416968822479,very_low
2013-12-26,-0.030324806924909353,0.07587902326920022,-0.0003385990858078003,4,0.0,0.0,1.0,0.05598264932632446,0.08630745625123382,0.8577098995447159,very_low
2013-12-27,0.19903517567685672,0.401045893616512,0.05394337140023708,7,0.2857142857142857,0.0,0.7142857142857143,0.2810550651379994,0.08201988946114268,0.636925037418093,very_low
2013-12-30,0.03451011476239988,0.5622776696046927,0.018963612616062164,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2532947521124567,0.21878463735005685,0.5279206165245601,very_low
2013-12-31,0.03279617941007018,0.06918061963898801,0.026057236827909946,10,0.0,0.0,1.0,0.07988172434270382,0.04708554493263364,0.8730327367782593,low
2014-01-01,0.049772632541134953,0.040016101486138385,0.048368834890425205,8,0.0,0.0,1.0,0.08234322792850435,0.032570595387369394,0.8850861489772797,very_low
2014-01-02,-0.08718526680022479,0.28715957952420146,-0.0138242207467556,10,0.0,0.2,0.8,0.11268728841096162,0.1998725552111864,0.6874401450157166,low
2014-01-03,-0.08694315887987614,0.2132860229281013,0.012455010786652565,3,0.0,0.0,1.0,0.04531715251505375,0.13226031139492989,0.8224225640296936,very_low
2014-01-06,-0.0014949666166847403,0.21955750546786817,-0.01196179911494255,11,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.12279715795408595,0.1242921245707707,0.7529107264497064,low
2014-01-07,0.06781110865995288,0.3424538879090819,0.026579724624753,4,0.25,0.0,0.75,0.1819923147559166,0.11418120609596372,0.7038264274597168,very_low
2014-01-08,0.16329398460220546,0.18740677520755042,0.1453592898324132,8,0.125,0.0,0.875,0.19741689995862544,0.03412291535641998,0.7684601880609989,very_low
2014-01-09,0.010578664104369554,0.49204313695110236,0.06614561378955841,11,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.23183299414813519,0.22125433004376563,0.546912670135498,low
2014-01-10,0.18569966631808452,0.6438732451663819,0.053856104612350464,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.358940865578396,0.17324119926031148,0.4678179217236383,very_low
2014-01-13,-0.013818159699440002,0.04068849275963084,-0.011789876967668533,3,0.0,0.0,1.0,0.05087361360589663,0.06469177330533664,0.8844345808029175,very_low
2014-01-14,0.06535165073970954,0.43233191264888654,0.03388748038560152,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1894090361893177,0.12405738544960816,0.6865335885021422,very_low
2014-01-15,-0.022364278556779027,0.18324986101487614,0.028251458425074816,8,0.0,0.0,1.0,0.07302773371338844,0.09539201227016747,0.8315802589058876,very_low
2014-01-16,-0.02170456333884171,0.29692561973380155,0.06421709060668945,7,0.0,0.14285714285714285,0.8571428571428571,0.15899034855621202,0.18069491189505374,0.6603147680205959,very_low
2014-01-17,-0.12605245287219682,0.4768187586232635,-0.04522281512618065,12,0.08333333333333333,0.25,0.6666666666666666,0.14336684237544736,0.2694192952476442,0.5872138671887418,low
2014-01-20,-0.012348078191280365,0.002573918575272426,-0.012348078191280365,2,0.0,0.0,1.0,0.029451651498675346,0.04179972968995571,0.9287485778331757,very_low
2014-01-21,-0.333962681517005,0.5400957969394083,0.048925427719950676,5,0.0,0.4,0.6,0.055148972943425176,0.38911165446043017,0.5557394068688154,very_low
2014-01-22,0.04220210271887481,0.5101858518806226,-0.007539791986346245,12,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.219637133491536,0.17743503077266118,0.6029278299150368,low
2014-01-23,-0.1828267051923004,0.4336426351742217,-0.08041230216622353,11,0.0,0.2727272727272727,0.7272727272727273,0.11186475425281307,0.2946914594451135,0.5934437774121761,low
2014-01-24,-0.09467359489229109,0.5029956276150311,0.033292049542069435,14,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.14060416618095978,0.23527776107325085,0.6241180734442813,low
2014-01-27,-0.10204704093008206,0.3491342343257374,0.0035778023302555084,29,0.034482758620689655,0.13793103448275862,0.8275862068965517,0.08995876445210185,0.19200580538218393,0.718035433634088,low
2014-01-28,-0.15710290376510885,0.29777898499207295,-0.03797125816345215,9,0.0,0.2222222222222222,0.7777777777777778,0.06796103633112377,0.22506394009623262,0.7069750229517618,very_low
2014-01-29,-0.043018012984909794,0.32325843642681573,0.014650218188762665,11,0.0,0.09090909090909091,0.9090909090909091,0.1128630970012058,0.1558811099861156,0.7312557878480717,low
2014-01-30,0.02908582697905924,0.16056330208693725,0.025115884840488434,23,0.0,0.0,1.0,0.10341078221150067,0.07432495523244143,0.8222642644591953,low
2014-01-31,0.21542313043028116,0.2677068771315194,0.12573920842260122,10,0.2,0.0,0.8,0.25734841264784336,0.0419252822175622,0.7007263071835041,low
2014-02-03,-0.09103607311844826,0.3809330068023092,-0.009397409856319427,15,0.06666666666666667,0.13333333333333333,0.8,0.10888035893440247,0.19991643205285073,0.6912032105028629,low
2014-02-04,0.29193518878892066,0.49611069608406827,0.08500277064740658,10,0.4,0.1,0.5,0.3860781494528055,0.09414296066388488,0.5197788860648871,low
2014-02-05,-0.05631773788481951,0.3747568587521283,0.015074487775564194,15,0.0,0.13333333333333333,0.8666666666666667,0.10859368524203698,0.1649114231268565,0.7264948956668377,low
2014-02-06,0.04556897991215405,0.15716404572236842,0.028141530230641365,23,0.043478260869565216,0.0,0.9565217391304348,0.11223195671387341,0.06666297680171936,0.821105059074319,low
2014-02-07,0.0073515189190705614,0.480051215431015,0.00893981009721756,12,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.18643443441639343,0.1790829154973229,0.6344826671605309,low
2014-02-10,0.011335113049986271,0.3168237833948414,0.012794753536581993,26,0.11538461538461539,0.11538461538461539,0.7692307692307693,0.14846518080538282,0.13713006775539655,0.7144047540540879,low
2014-02-11,0.0074513243162073195,0.3477033376050179,0.023092552088201046,16,0.0625,0.0625,0.875,0.1311061035376042,0.1236547792213969,0.7452391106635332,low
2014-02-12,0.031126893125474453,0.1534608923885414,0.03880596160888672,12,0.16666666666666666,0.0,0.8333333333333334,0.15505882430200776,0.1239319311765333,0.7210092594226202,low
2014-02-13,0.01171699600915114,0.24485296980240365,0.01070476695895195,18,0.05555555555555555,0.05555555555555555,0.8888888888888888,0.1340518498586284,0.12233485384947723,0.7436133043633567,low
2014-02-14,-0.07760451576457573,0.5725745962415881,-0.056064341217279434,13,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.23133216289660105,0.3089366786611768,0.45973115443037105,low
2014-02-17,-0.2072305301470416,0.46186001066565147,-0.11559472419321537,14,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.10177731008401938,0.309007840231061,0.5892148619251592,low
2014-02-18,0.04462254150874085,0.3485303717572924,0.003423798829317093,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1391262850827641,0.09450374357402325,0.7663699487845103,very_low
2014-02-19,-0.14625915007976195,0.4371855644762937,-0.016298765316605568,12,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.1813514652506759,0.32761061533043784,0.49103793300067383,low
2014-02-20,-0.13363240705803037,0.4244434808730828,-0.08229665271937847,12,0.08333333333333333,0.16666666666666666,0.75,0.13386058729762831,0.2674929943556587,0.5986464160184065,low
2014-02-21,-0.16698398241507156,0.4219705723125882,0.00428677536547184,14,0.0,0.35714285714285715,0.6428571428571429,0.1266752259273614,0.293659208342433,0.5796655717172793,low
2014-02-24,0.0797173945336706,0.45388812000426004,0.031667646020650864,18,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.21437687706202269,0.13465948252835208,0.6509636354943117,low
2014-02-25,0.0069377003237605095,0.20082458875394732,0.018339410424232483,12,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.12421712574238579,0.11727942541862528,0.7585034643610319,low
2014-02-26,-0.18822377604933885,0.4966940676122299,-0.0348527692258358,13,0.07692307692307693,0.3076923076923077,0.6153846153846154,0.11984959144431812,0.308073367493657,0.5720770453604368,low
