Date,Close,High,Low,Open,Volume
1996-09-17,41.18263626098633,41.37945814571112,40.92957955205446,41.31385085080286,604700
1996-09-18,41.079551696777344,41.23888374762043,40.92021964593427,41.12641406467237,225500
1996-09-19,41.23887634277344,41.26699375846169,40.95770218589089,41.013937017267395,410000
1996-09-20,41.38517761230469,41.469963999400235,41.22502554779088,41.35691548327284,948400
1996-09-23,41.37575912475586,41.45112480622171,41.09313781925889,41.281552022923535,466800
1996-09-24,41.366329193115234,41.75257822452441,41.18733573953537,41.33806706886578,1269800
1996-09-25,41.394588470458984,41.56416120429336,41.30038139610655,41.56416120429336,1353300
1996-09-26,41.37575912475586,41.71490469135222,41.23444847200737,41.45112480622171,773200
1996-09-27,41.41342544555664,41.43226685840721,41.22501131705092,41.43226685840721,407600
1996-09-30,41.37575912475586,41.639539009886356,41.34749699420616,41.46996622658818,578200
1996-10-01,41.601844787597656,41.630106910415314,41.26269931378572,41.422851343085796,561400
1996-10-02,41.88444900512695,41.9598146353656,41.69603492953034,41.75255915220933,609000
1996-10-03,41.84678268432617,41.92214834427092,41.72431348691594,41.90330692928474,342200
1996-10-04,42.41199493408203,42.41199493408203,41.90327709169189,42.01632550111192,754100
1996-10-07,42.45912551879883,42.581594707115755,42.355497744069126,42.39318057124356,235100
1996-10-08,42.28953170776367,42.61925628111447,42.21416609099777,42.47794574967841,386200
1996-10-09,41.959835052490234,42.43087047068163,41.912731510671094,42.35550480377101,528800
1996-10-10,41.875038146972656,42.119976502837964,41.82793461699856,41.95982450092603,1562200
1996-10-11,42.393184661865234,42.393184661865234,42.03519776916504,42.03519776916504,331300
1996-10-14,42.44968795776367,42.61926061272145,42.3837430363912,42.39316373944441,201600
1996-10-15,42.393184661865234,42.88306146240234,42.17650838470459,42.88306146240234,776900
1996-10-16,42.60042953491211,42.60042953491211,42.16707708939996,42.5062224815399,590100
1996-10-17,42.7134895324707,42.826538027042744,42.53449608273163,42.73233094823271,792500
1996-10-18,42.939579010009766,42.99610324740776,42.63811641055379,42.732323472883785,695800
1996-10-21,42.8830680847168,43.18453077775523,42.77001957482739,42.97727517629131,879200
1996-10-22,42.581600189208984,42.85480072139639,42.56275877319606,42.84538001338992,848900
1996-10-23,42.72288513183594,42.74172653652472,42.3177949310269,42.48736757322603,735900
1996-10-24,42.35549545288086,42.79826864822904,42.33665404031285,42.72290299795701,379300
1996-10-25,42.393184661865234,42.54391598510742,42.28013616943359,42.34608112335205,568300
1996-10-28,42.11055374145508,42.64753395695015,42.09171233038508,42.43085772964512,975400
1996-10-29,42.44968795776367,42.55331569134898,42.025756320369226,42.24243249059305,815900
1996-10-30,42.30839538574219,42.5815958903484,42.261291850465255,42.5815958903484,495400
1996-10-31,42.7134895324707,42.73233094823271,42.317819801468545,42.36492334087357,726300
1996-11-01,42.562744140625,42.901889512263445,42.36490934050258,42.79826175981837,821300
1996-11-04,42.84538269042969,42.84538269042969,42.52507859819693,42.61928568414774,1608400
1996-11-05,43.09030532836914,43.288140136391824,42.977256866641895,42.98667757178583,764000
1996-11-06,43.919334411621094,43.938175824925096,43.12799505285315,43.16567787946115,1665000
1996-11-07,44.022972106933594,44.19254486488882,43.73093013489958,43.78745438755133,1446300
1996-11-08,44.26790237426758,44.27732308130615,43.862811971608814,44.03238469830318,1355700
1996-11-11,44.220802307128906,44.32443009268034,44.14543664490969,44.16427806046449,655900
1996-11-12,44.08890914916992,44.371530361664604,44.02296419958783,44.343268240415135,719900
1996-11-13,44.28672790527344,44.352672830892864,44.02294820279574,44.13599664671475,481900
1996-11-14,44.57879638671875,44.57879638671875,44.107760921939395,44.12660234053057,558800
1996-11-15,44.635292053222656,44.91791315106915,44.44687798799166,44.691816272791954,2250900
1996-11-18,44.64472961425781,44.767198802902115,44.456315477881965,44.72009526880815,1518200
1996-11-19,44.96503829956055,44.97445900735429,44.635313526779356,44.70125848133559,1029300
1996-11-20,45.040409088134766,45.228823265453876,44.80489136648587,44.95562270834116,730000
1996-11-21,44.97444534301758,45.125176621921696,44.84255547397647,45.096914507127174,653000
1996-11-22,45.32304382324219,45.37014738157023,45.040422473273935,45.040422473273935,965100
1996-11-25,45.89768600463867,45.9165274192547,45.26649861500181,45.37012639538995,2058800
1996-11-26,45.74695587158203,46.23683266427608,45.502017475235014,45.991894267929055,2861800
1996-11-27,45.662166595458984,45.935367097061686,45.605642353748074,45.860001441447146,872000
1996-11-29,45.83173751831055,45.95420670386821,45.73753045249696,45.82231681172919,1073400
1996-12-02,45.8505859375,45.897689477604274,45.454916200624105,45.77522027333316,1350600
1996-12-03,45.06864547729492,46.17086778516355,45.06864547729492,45.85998457012368,1777800
1996-12-04,45.191104888916016,45.25704979911456,44.6729663087846,45.14400138163134,2365100
1996-12-05,45.06864547729492,45.30416306444634,44.93675562849013,45.125169698211266,1697700
1996-12-06,44.80485153198242,45.06863114571151,43.80625728000805,44.16424389864037,3401800
1996-12-09,45.46433639526367,45.47375710317815,44.96503887579642,45.03098383119775,1864600
1996-12-10,45.24765396118164,45.62448222652565,45.20055042801364,45.55853728009045,1331600
1996-12-11,44.83314895629883,44.99330099081387,44.201961526151315,44.390375684404304,1847900
1996-12-12,44.08890914916992,45.144028342483395,43.97586066417205,45.08750409998446,2540200
1996-12-13,44.201961517333984,44.36211355181708,43.65556045850931,44.051230190761665,1678300
1996-12-16,43.6367301940918,44.42806986082403,43.44831598772698,44.31502133700514,1831100
1996-12-17,43.98530197143555,44.18313691283631,43.33527287826163,43.50484568517656,2023200
1996-12-18,44.33383560180664,44.475146170023194,44.173683624494544,44.23962855632894,1666800
1996-12-19,45.24765396118164,45.29475749434964,44.550521670295225,44.72951509633363,2269300
1996-12-20,45.3469352722168,45.877087333854405,45.29013326561277,45.51734129202889,1543200
1996-12-23,45.23334503173828,45.564690171150346,45.03453794809104,45.49842114326793,1263700
1996-12-24,45.56468200683594,45.56468200683594,45.31853994737661,45.346940954237304,633000
1996-12-26,45.91497039794922,45.943371410566506,45.668828288599386,45.70669630542244,1384300
1996-12-27,45.97174835205078,46.066418344538526,45.74454037008018,45.91494635655813,410400
1996-12-30,45.57413864135742,46.12322464908462,45.53627064082451,46.12322464908462,694100
1996-12-31,44.74106979370117,45.66883637004114,44.74106979370117,45.61203433475502,1378100
1997-01-02,44.854644775390625,45.06291876970439,44.0783507965848,45.06291876970439,2031900
1997-01-03,45.498409271240234,45.51734327426613,44.88305417289845,45.062927201644506,2123200
1997-01-06,45.10080337524414,45.706691581796534,45.025067349425086,45.49841751079415,1374100
1997-01-07,45.649898529052734,45.725634569747974,44.9114721322742,45.10081223401229,939000
1997-01-08,45.25225067138672,45.914940534775226,45.25225067138672,45.896006538678414,1802200
1997-01-09,45.63096618652344,45.97177838210743,45.40375805613411,45.47949409959722,1415700
1997-01-10,46.12322998046875,46.1989659902889,44.98718983316657,44.98718983316657,2369500
1997-01-13,46.05696105957031,46.350438098182174,45.82975302967726,46.350438098182174,1364600
1997-01-14,46.63444137573242,46.89005037231073,46.35043137953429,46.46403537801354,2111200
1997-01-15,46.52084732055664,46.77645637176849,46.27470527124153,46.482979312969704,1583900
1997-01-16,46.710174560546875,46.83324555148468,46.35042858703638,46.67230656333525,1308400
1997-01-17,46.99421691894531,47.10782098885412,46.71967374999902,46.77647578495342,1604000
1997-01-20,47.05099105834961,47.31606706431214,46.93738705579424,47.10779305962729,1889900
1997-01-21,47.4296760559082,47.5906150764572,46.7196509652509,46.88058998579989,2785800
1997-01-22,47.77051544189453,47.77051544189453,47.183561030995314,47.4486372165627,1201600
1997-01-23,47.10780715942383,48.28171553719082,46.596588994912395,47.9030354153305,2601100
1997-01-24,46.50193405151367,47.202492504244134,46.50193405151367,47.183558492008174,2176000
1997-01-27,46.369384765625,46.795399938032745,46.27471472731217,46.577658849913234,2108500
1997-01-28,46.50193405151367,47.164624479772215,46.04751775785067,47.032086394120505,4376000
1997-01-29,46.95633316040039,46.95633316040039,46.40724700650861,46.57765305426813,1122700
1997-01-30,47.56221008300781,47.58114408383704,46.899520053985015,47.18353006642336,2126300
1997-01-31,47.50541687011719,48.111305008755586,47.48648286578474,47.827294943768834,3208100
1997-02-03,47.647430419921875,47.79890248165817,47.477024350468554,47.69476543921447,755000
1997-02-04,47.940895080566406,47.98823008755749,47.5243470190449,47.71368704700922,654100
1997-02-05,47.04153823852539,48.14917759733149,46.72912713732367,48.007172551330704,2255400
1997-02-06,47.35395431518555,47.38235532736979,46.89953812023774,47.12674621771165,2483100
1997-02-07,47.997711181640625,48.016645189996304,47.126746797279495,47.751569073016825,2321000
1997-02-10,47.54329299926758,48.18704925652568,47.514891987917956,48.01664318842795,1670000
1997-02-11,48.0923957824707,48.0923957824707,47.33503521896723,47.73264951480655,1664300
1997-02-12,48.774024963378906,48.8592280349376,48.02613133525256,48.092400390909326,2675400
1997-02-13,49.30414962768555,49.41775365908574,48.88760151255149,48.96333753348495,1104800
1997-02-14,49.190555572509766,49.36096165416973,49.020149490849796,49.190555572509766,1112900
1997-02-18,49.607093811035156,49.64496182157793,48.92546962126521,49.28521572142157,833100
1997-02-19,49.27577209472656,49.68285340117676,49.17163501633233,49.47457924438829,648100
1997-02-20,48.679325103759766,49.29468024412234,48.56572107784667,49.095873198774434,1193900
1997-02-21,48.69826126098633,48.93493632543513,48.55625622231704,48.71719526614223,1844400
1997-02-24,49.27577209472656,49.30417311610681,48.452142474699436,48.452142474699436,787300
1997-02-25,49.31361770629883,49.398820731708064,49.00120661313164,49.32308470912208,1653900
1997-02-26,48.8307991027832,49.342017239958516,48.24384494528561,49.26628121963625,1597800
1997-02-27,48.101844787597656,48.96334210617105,48.092377784096854,48.96334210617105,1813100
1997-02-28,47.95983123779297,48.39531332167345,47.90302922685204,48.0166332487339,2961200
1997-03-03,48.2817268371582,48.319594858206955,47.67583850037818,47.71370652142693,1210400
1997-03-04,48.016632080078125,48.54678416929034,47.92196206414737,48.41424614698729,1478700
1997-03-05,48.8307991027832,48.8307991027832,48.13970791734249,48.30064696052732,1254800
1997-03-06,48.54680633544922,49.02015663123168,48.39533424079883,48.84975052474999,1528500
1997-03-07,48.9822883605957,49.171628477954016,48.62254213761491,48.7361462080299,1859300
1997-03-10,49.49348449707031,49.49348449707031,48.80239337842339,49.039068419055894,1074900
1997-03-11,49.22840881347656,49.55975387279804,49.22840881347656,49.53135286771334,624600
1997-03-12,48.792938232421875,49.28522243655186,48.65093317353823,49.266288428700705,1055600
1997-03-13,48.03556442260742,48.7550565188073,47.9030264048864,48.62251850108627,2514100
1997-03-14,48.2817268371582,48.49000095292634,48.01665068981694,48.25332582137164,1642700
1997-03-17,48.41423797607422,48.48997397603679,47.52433997651399,48.016623976270715,3013500
1997-03-18,47.893558502197266,48.53731457615446,47.69475147935755,48.471045568541214,1352500
1997-03-19,47.73263931274414,48.16812154368151,47.297157081806766,47.770507332825645,1510000
1997-03-20,47.48648452758789,47.86516462748891,47.18354044766708,47.713692587528506,1808200
1997-03-21,47.706356048583984,47.89642121212416,47.64933649952194,47.85840817941613,2810600
1997-03-24,48.371604919433594,48.40011470622304,47.49730479122379,47.74438961006569,2145600
1997-03-25,47.89640808105469,48.63766201564244,47.76336250305176,48.25753179277692,2125800
1997-03-26,48.105491638183594,48.447608923638875,47.85840693202145,48.08648512232497,1335300
1997-03-27,46.832069396972656,48.2765650439572,46.318893311859725,48.2765650439572,2898500
1997-03-31,45.843727111816406,46.908092252057585,45.76770103037061,46.775046609527436,4270700
1997-04-01,46.13833236694336,46.33790084886011,45.64416279267332,45.767705186240825,3210900
1997-04-02,45.3115348815918,46.18583463182386,45.27352184897301,45.99576946872993,2672700
1997-04-03,45.558631896972656,45.69167754706811,45.12148190380187,45.27353407533953,2284200
1997-04-04,46.128822326660156,46.13832558630718,45.10247028478144,45.31154199701599,3706700
1997-04-07,46.30937576293945,46.60397675794276,46.30937576293945,46.337885536649445,2596200
1997-04-08,46.642005920410156,46.699025487550024,46.12882981615137,46.29988851757096,1822700
1997-04-09,46.2618408203125,46.86054582682024,46.12879526331078,46.83203606460559,2453200
1997-04-10,46.0908088684082,46.55646858687253,46.03378931104522,46.280874059618135,1996500
1997-04-11,44.62730026245117,45.80570427278847,44.62730026245117,45.65365214242237,4221600
1997-04-14,45.226016998291016,45.28303656164251,44.58929854086603,44.845886575947745,3988500
1997-04-15,45.99577331542969,46.00527657437915,45.31153867106792,45.76769510064243,2760400
1997-04-16,46.527950286865234,46.59447309160544,45.76768966126286,45.843715723823095,2273300
1997-04-17,46.33788299560547,46.83205237947985,46.223843907019074,46.52794814324946,1386000
1997-04-18,46.56596374511719,46.82255170861069,46.375898586973854,46.718015871631856,1702100
1997-04-21,46.2618408203125,46.77501654017628,45.90071716559354,46.67998399946077,2809400
1997-04-22,47.27870559692383,47.27870559692382,46.223844024811555,46.290366826656474,3215000
1997-04-23,47.32622146606445,47.45926706857949,46.946091173164334,47.23118889283943,2047700
1997-04-24,47.08864212036133,47.611321296268464,46.75602809932951,47.468772430111976,2689900
1997-04-25,46.54694366455078,46.95558363547272,46.48042087858674,46.87005433923325,1606200
1997-04-28,47.00310516357422,47.326215874363044,46.45191630399328,46.52794235359065,1666500
1997-04-29,48.485618591308594,48.523631620388414,47.620822179742724,47.801384067871865,3197400
1997-04-30,48.713706970214844,49.074830822120454,48.1815244516171,48.200530970138445,3372200
1997-05-01,48.656646728515625,48.97975727319717,48.238503670692445,48.78969224691391,2149500
1997-05-02,49.531002044677734,49.67355097611867,48.694714980224234,48.82776064956911,1448300
1997-05-05,50.7093620300293,50.823401075074344,49.44542928078007,49.6640041171164,3636200
1997-05-06,50.671390533447266,50.766423148851324,50.17722093334613,50.46231877955832,1721100
1997-05-07,49.56898498535156,50.48129759244392,49.511965447408286,50.48129759244392,2327200
1997-05-08,49.91111755371094,50.614358737826436,49.378935036001906,49.454961109960344,2923700
1997-05-09,50.25323486328125,50.55733915897433,49.66403279037591,50.46230656657024,2558200
1997-05-12,51.08950424194336,51.24155633790153,50.40526981013162,50.44328283412116,2357900
1997-05-13,50.88042449951172,51.1465156250228,50.49079106572764,51.051483080197414,1195100
1997-05-14,50.975494384765625,51.39363788829465,50.74741611011343,51.23208244374934,2772000
1997-05-15,51.317604064941406,51.450649705109775,50.79492476427997,50.97548670450847,884100
1997-05-16,50.61435317993164,51.279581254020115,50.48130756511395,51.16554215560495,1934200
1997-05-19,50.76640319824219,51.03249441680279,50.51931849529304,50.671370620184824,1375800
1997-05-20,51.374603271484375,51.5076488589429,50.32924508431026,50.65235579670953,1756400
1997-05-21,51.26056671142578,51.68821326352333,50.880436442894634,51.50765138597103,1208000
1997-05-22,51.08950424194336,51.37460192186492,50.82341307401657,51.31758238588061,907600
1997-05-23,51.56465148925781,51.83074257692814,51.18452136401448,51.317566907849645,644400
1997-05-27,51.773765563964844,52.020850348227526,51.25108621263995,51.317609039172204,1531000
1997-05-28,51.764244079589844,51.97331574651677,51.403120291261516,51.77374733717743,716700
1997-05-29,51.46015930175781,51.849793010229114,51.393636473482225,51.754760398406845,1282700
1997-05-30,51.792755126953125,52.03983983031107,50.557331610163416,50.61435115709217,2143300
1997-06-02,51.56465148925781,52.001801133287636,51.526638476733474,51.90676860197681,1479100
1997-06-03,51.39362716674805,51.963822734426465,51.29859457213498,51.336607609980206,1562100
1997-06-04,51.33656692504883,51.545638467505526,51.13699863452198,51.41259294048763,1063100
1997-06-05,51.52665328979492,51.88777701259319,51.34609142839579,51.45062724289002,1180800
1997-06-06,52.533992767333984,52.57200578670253,51.45062171533036,51.45062171533036,1511100
1997-06-09,52.800071716308594,52.83808472690349,52.51497413684689,52.57199365273923,1823400
1997-06-10,52.961631774902344,53.16120009847546,52.61001139527353,52.819082972350124,1217500
1997-06-11,53.085208892822266,53.16123497072105,52.80961436043919,52.91415021755002,1673800
1997-06-12,54.11152648925781,54.13053299663022,53.25623365749926,53.44629873122338,4273300
1997-06-13,54.567726135253906,54.73878483787226,54.073556549912006,54.16858916247776,2132900
1997-06-16,54.586700439453125,54.73875252981372,54.41564183779746,54.586700439453125,800400
1997-06-17,54.510677337646484,54.88130432791291,54.09253406657667,54.39663826371835,2048100
1997-06-18,54.32063674926758,54.5107019583273,54.11156501930189,54.206597623831755,1971900
1997-06-19,54.88132095336914,55.0428763570414,54.3586417061942,54.50119059178737,2029900
1997-06-20,54.69430160522461,55.16177426851712,54.6466003130519,54.913727549219054,1396900
1997-06-23,53.36822509765625,54.89466700248732,53.330064050035475,54.58937862152111,3991500
1997-06-24,54.72293472290039,54.87557889228086,53.7307476219273,53.88339179130777,4895100
1997-06-25,54.341312408447266,55.10453308834119,53.69257483053743,54.63706042190616,4708900
1997-06-26,54.074214935302734,54.72295287030637,53.539960165299746,54.2459396828037,2569900
1997-06-27,54.284088134765625,54.780181734591245,54.1505244732741,54.322249180906056,2617900
1997-06-30,53.92156219482422,54.62754160077203,53.65443485203316,54.284092160040665,2384900
1997-07-01,54.551212310791016,54.6847759645775,53.96925639072137,54.03603821761461,1749000
1997-07-02,55.4479866027832,55.4479866027832,54.47488016205989,54.684765864961,1961800
1997-07-03,56.21125411987305,56.268495722846446,55.848723967708224,56.096770913926264,2539100
1997-07-07,55.6388053894043,56.47834840625402,55.50524172763275,56.40202631381314,1158600
1997-07-08,56.220794677734375,56.28757654821531,55.676999446675346,55.715160515521596,3396500
1997-07-09,55.60062789916992,56.402009632788705,54.97097082275516,56.36384859785448,5390300
1997-07-10,55.84866714477539,56.07763332370853,55.247630925075896,55.638781480753345,2072200
1997-07-11,56.039512634277344,56.287559506679656,55.791465761875024,55.92502946239935,2258900
1997-07-14,56.21125411987305,56.36389839446877,55.6960796931125,56.10631118108849,3186400
1997-07-15,56.4974250793457,56.640528992920544,55.84868733780644,56.363861426675854,2983100
1997-07-16,57.241546630859375,57.45143230183919,56.71683245340983,56.85993631998698,2621300
1997-07-17,56.9553337097168,57.279702444412,56.650045488827196,57.1652193615784,1794800
1997-07-18,55.74378204345703,56.917234925768376,55.60067803341906,56.79321145040214,3961900
1997-07-21,55.75333023071289,55.925055067152456,55.371719483069405,55.73424969333072,3810300
1997-07-22,57.23203659057617,57.27019764181176,55.94410111137501,55.9822621626106,4243400
1997-07-23,57.1843376159668,57.68997156552406,57.10801551037325,57.35606235355228,3204300
1997-07-24,57.45145797729492,57.55640085968453,56.592834394107186,57.35605535694073,4152700
1997-07-25,57.41330337524414,57.890316530571866,57.165256534473734,57.73767232086699,2364800
1997-07-28,57.375160217285156,57.73769032840202,57.08895223482447,57.54688500676156,2794700
1997-07-29,57.56592559814453,57.68040871169735,57.04121132769409,57.16523470070965,2737100
1997-07-30,58.252811431884766,58.38637503490579,57.6422349609315,57.69947650508337,4839800
1997-07-31,58.19559860229492,58.63445065732862,58.023873885107825,58.252840174690625,2138700
1997-08-01,57.966644287109375,58.44365748894536,57.27974527646555,58.31009379243128,7077700
1997-08-04,58.119293212890625,58.338719303484275,57.64227997246966,57.871246327871724,2339500
1997-08-05,58.15743637084961,58.42456370326165,57.94755060966872,58.06203375213102,1466700
1997-08-06,58.63447189331055,58.939760389989026,58.042975430995995,58.27194180350485,2478200
1997-08-07,58.19559860229492,58.99698061583472,58.08111545750352,58.920658519307125,3641900
1997-08-08,57.01259231567383,57.852135174405305,56.421096210658476,57.58500790117257,7113100
1997-08-11,57.43238830566406,57.565951999398166,56.55468403255424,57.241583028901054,6355900
1997-08-12,56.51650619506836,57.72811934273441,56.459264629036895,57.527773861624276,6132500
1997-08-13,56.34477233886719,57.29879828432718,55.84867884722799,57.203395689781175,6982300
1997-08-14,56.55467224121094,56.97444376256946,56.00133705396563,56.84088009668266,3462700
1997-08-15,54.81836700439453,56.2494068670223,54.722964346886016,56.2494068670223,4907100
1997-08-18,56.039512634277344,56.039512634277344,54.55123139986344,55.1808888451924,5638900
1997-08-19,56.68826675415039,56.726427822312054,55.88688432275546,56.30665607253376,3802800
1997-08-20,57.54682159423828,57.58498261651563,56.545094759457946,56.74544012641401,3564600
1997-08-21,56.535587310791016,57.546854987966825,56.23029895541718,57.47053289912337,5392600
1997-08-22,56.51650619506836,56.62144906612605,55.29535278639707,55.56248009454391,8087800
1997-08-25,56.306644439697266,57.031704584972935,56.07767807803126,56.65009398219627,3888000
1997-08-26,55.47662353515625,56.5165120932529,55.38122091514738,56.17306266122098,4290000
1997-08-27,55.810516357421875,56.15396568885217,55.199939768212474,55.56246961805556,5484300
1997-08-28,54.96147155761719,56.13492425707682,54.95193129176793,55.676991496312084,4287900
1997-08-29,55.180885314941406,55.62927770944387,54.78019423900303,55.02824109553631,2652300
1997-09-02,56.97443771362305,57.003058496131565,55.31443232812901,55.371673893146045,7294000
1997-09-03,56.66917419433594,57.394234335542926,56.63101313427241,56.96492240982826,2812500
1997-09-04,57.03169250488281,57.22249776585599,56.63100145683914,56.821806717812315,2473700
1997-09-05,56.8695182800293,57.661360255745194,56.53560901316116,57.37515231271535,3663300
1997-09-08,57.117530822753906,57.394198334673035,56.97442693727849,57.22247367210254,803500
1997-09-09,57.14619064331055,57.565962327501815,56.726418959119286,56.91722427011532,1885200
1997-09-10,55.96320724487305,57.08895877144908,55.96320724487305,56.859992359264126,3623700
1997-09-11,55.67699432373047,56.1158465750827,55.104578343705825,56.03952444441274,7055900
1997-09-12,56.5737419128418,56.76454711322238,55.52431331074861,56.17305099204258,6708000
1997-09-15,56.47837448120117,56.97446831110362,56.28756916200793,56.5737771407978,2060500
1997-09-16,57.89032745361328,58.17653540081308,56.80273725425403,56.97446202257392,6979000
1997-09-17,57.89032745361328,58.310099109506325,57.69952215548008,58.23377699025304,2220000
1997-09-18,58.138362884521484,58.844342348495,57.98571867609478,58.004799202148114,5045400
1997-09-19,58.2367057800293,58.437786151844584,57.85369554800016,58.00689964081182,1566400
1997-09-22,58.56224060058594,58.95482592835311,58.35158505885721,58.5239395929989,3259000
1997-09-23,58.294189453125,58.64847411307336,58.064383187212556,58.562296763356194,1872800
1997-09-24,57.81539535522461,58.89739927624819,57.77709433147156,58.44736224714988,2793100
1997-09-25,57.41325759887695,58.0643752634406,57.37495655978497,57.75796695070476,6327800
1997-09-26,57.89200973510742,58.10266541062386,57.719655091503064,57.87285921915138,3995800
1997-09-29,58.44734191894531,58.562244950240746,57.700472215524975,57.911127772899945,2065000
1997-09-30,57.83455276489258,58.63887435963612,57.834552764892585,58.21756304810379,4137600
1997-10-01,58.600563049316406,58.71546611411898,58.08349925770479,58.37075691971124,3567500
1997-10-02,58.92616271972656,58.945313243847366,58.40909856846474,58.5431522373104,2577500
1997-10-03,59.222965240478516,59.90280849546218,58.428218900145495,59.73045386743815,6499900
1997-10-06,59.615543365478516,59.81662373982401,59.38573722336938,59.63469387732095,2272100
1997-10-07,60.17090606689453,60.36241117850146,59.56766496533274,59.768745332520005,1832800
1997-10-08,59.74961853027344,60.28583305554512,59.28043082066071,60.27625779616527,4439400
1997-10-09,59.538917541503906,59.816599852327904,58.964402415661155,59.3091114911668,3607600
1997-10-10,59.366607666015625,59.43363448112242,58.983597293976814,59.021898331180694,2858100
1997-10-13,59.42403793334961,59.77832240056423,59.270833839418955,59.653844074245576,1760300
1997-10-14,59.44321823120117,59.74962657259912,58.945304676429515,59.730476051261746,2235700
1997-10-15,59.309146881103516,59.48150152170084,59.0027386311527,59.021889146774626,2601700
1997-10-16,58.370765686035156,59.74960267074464,58.217561576622984,59.63469958868552,9488100
1997-10-17,57.77708435058594,58.44735215047673,56.9919134992853,58.22712130194118,8151300
1997-10-20,58.600563049316406,58.67716509251812,57.70048904169618,58.121800279305646,3636400
1997-10-21,59.74000930786133,59.74958456179752,58.84951069179608,58.964413739030306,5225400
1997-10-22,59.34745407104492,59.68258812920668,59.15594889495249,59.653862352792814,4485200
1997-10-23,58.17926025390625,58.67717360696798,57.777099468741,58.17926025390625,8054100
1997-10-24,57.604732513427734,58.9261176674924,57.403652163896155,58.9261176674924,6778700
1997-10-27,53.42991256713867,57.56642192717522,53.21925699787756,57.001481991429486,10840700
1997-10-28,56.51319122314453,56.91535219084566,51.70641013300245,51.70641013300245,19548000
1997-10-29,56.3599739074707,57.451553422498165,55.938662515705715,56.68553271019819,10134400
1997-10-30,55.11517333984375,56.723816342118546,55.00027026825269,55.53648460234429,9772900
1997-10-31,56.41743087768555,56.685538152732256,55.42160385608349,56.264226720516,7072700
1997-11-03,57.604732513427734,57.834538627178105,56.9153141721766,57.10681926696858,5548500
1997-11-04,57.604732513427734,57.872839646136505,57.164270795406175,57.52813047551094,3455700
1997-11-05,57.79625701904297,58.38992301228032,57.50899928037973,57.71965495539944,4774900
1997-11-06,57.575992584228516,57.815373893825345,57.2983102650962,57.623868846147886,3679800
1997-11-07,56.953609466552734,57.14511454209595,56.0343851039453,56.60890033057495,10606800
1997-11-10,56.608890533447266,57.50896423272738,56.37908448256724,57.37491070304736,4347900
1997-11-11,56.62806701660156,57.03022779013847,56.398260860294755,56.80042163383166,3212400
1997-11-12,55.45989990234375,56.81958667481144,55.38329783065544,56.149318547538634,6775300
1997-11-13,56.26426315307617,56.47491900558939,55.21098389051008,56.05360730056295,8589600
1997-11-14,57.030242919921875,57.231323360035766,56.13974382798891,56.57063048537583,5827900
1997-11-17,58.08350372314453,58.40906243178069,57.62389142859938,57.83454706359924,5149900
1997-11-18,57.71965408325195,58.275019036275935,57.53772418484754,58.10266439568229,3433600
1997-11-19,58.006927490234375,58.255884260578725,56.83874572169548,57.413261345567065,4387900
1997-11-20,58.887855529785156,59.15596283951426,58.38994195457396,58.40909247669747,4822700
1997-11-21,59.29001235961914,59.32831340119512,58.619744132039465,59.21341027646717,5436500
1997-11-24,58.217559814453125,59.04103187761809,57.98775365729081,58.83037623355263,4337200
1997-11-25,58.370765686035156,58.71547493221252,58.006905926181254,58.6005718501534,4525000
1997-11-26,58.543121337890625,58.82080379107983,58.40906773979928,58.75377699203416,2681100
1997-11-28,58.600563049316406,58.983573265325006,58.58141253851597,58.67716509251812,1564700
1997-12-01,60.113460540771484,60.113460540771484,58.84952667785625,58.96442975630309,4850900
1997-12-02,59.74961853027344,60.046451571048834,59.59641438019581,59.864521642831654,1974900
1997-12-03,59.921932220458984,60.38154435637813,59.366567556223345,59.82617969214249,3302500
1997-12-04,59.86450958251953,60.49647657427358,59.67300443350316,60.36242296996211,2872500
1997-12-05,60.630516052246094,60.66881707312559,59.51978644674064,59.67299053025863,3458800
1997-12-08,60.458187103271484,60.668842807464074,60.20923036195298,60.64969228890111,2289200
1997-12-09,60.09429168701172,60.41985030991778,59.82618458579498,60.19004422316056,1703000
1997-12-10,59.5772705078125,59.96028092573479,59.117658006305746,59.78792623766976,3558400
1997-12-11,58.56224060058594,59.19420722577212,58.409036570237774,59.021852691630436,5072800
1997-12-12,58.67717361450195,59.13678594046411,58.16010974779453,59.098484913300595,4478400
1997-12-15,59.27082824707031,59.51020962125073,58.75376447884062,58.98357059805382,4674700
1997-12-16,59.63469314575195,59.94110133147194,59.36658598324697,59.577241610929455,2885800
1997-12-17,59.32830047607422,59.979418041014995,59.26127366791855,59.960267524399086,2236300
1997-12-18,58.7537841796875,59.404901735785735,58.35162333621507,59.404901735785735,4658300
1997-12-19,58.31463623046875,58.98757136665945,56.8341789308492,58.16082248505373,8556000
1997-12-22,58.6895866394043,59.00682764826594,58.18007835244468,58.71842673111899,5136800
1997-12-23,57.641719818115234,58.83377673229907,57.54558619600363,58.71841638576515,4436500
1997-12-24,57.468666076660156,58.103147836623286,57.37253247666575,58.103147836623286,2019200
1997-12-26,57.69939041137695,57.910884344907494,57.468669756616364,57.910884344907494,941800
1997-12-29,58.83374786376953,58.89142800873401,58.10313269421945,58.19926626916025,2080000
1997-12-30,59.75666809082031,59.833574999560106,58.968372276237425,59.02605245779227,3616000
